                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        9                         0   0.3290661208947375E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000  -0.0000000000000000E+000   0.0000000000000000E+000   0.3981347224644381E-008   0.0000000000000000E+000   0.2404698720890962E+001
  0.1005120996089091E+000   0.1819685112745755E-008   0.0000000000000000E+000   0.3965481425531317E-008   0.0000000000000000E+000   0.2370000000000001E+001
  0.1006125112969305E+000   0.2173040164885557E-008   0.0000000000000000E+000   0.3963515777533169E-008   0.0000000000000000E+000   0.2368379896000000E+001
  0.1007129229849519E+000   0.2525418275888475E-008   0.0000000000000000E+000   0.3961905570011899E-008   0.0000000000000000E+000   0.2366762909000000E+001
  0.1008133346729733E+000   0.2876854280916094E-008   0.0000000000000000E+000   0.3960649081976091E-008   0.0000000000000000E+000   0.2365149030000000E+001
  0.1009137463609947E+000   0.3227382729099170E-008   0.0000000000000000E+000   0.3959744337697348E-008   0.0000000000000000E+000   0.2363538247000000E+001
  0.1010141580490161E+000   0.3577037847243047E-008   0.0000000000000000E+000   0.3959189399532542E-008   0.0000000000000000E+000   0.2361930552000000E+001
  0.1011145697370375E+000   0.3925853545724341E-008   0.0000000000000000E+000   0.3958982383232713E-008   0.0000000000000000E+000   0.2360325932999999E+001
  0.1012149814250589E+000   0.4273863423567533E-008   0.0000000000000000E+000   0.3959121429712100E-008   0.0000000000000000E+000   0.2358724381000000E+001
  0.1013153931130803E+000   0.4621100773473884E-008   0.0000000000000000E+000   0.3959604732254676E-008   0.0000000000000000E+000   0.2357125887000000E+001
  0.1014158048011017E+000   0.4967598587251601E-008   0.0000000000000000E+000   0.3960430516215878E-008   0.0000000000000000E+000   0.2355530438999999E+001
  0.1015162164891231E+000   0.5313389560645938E-008   0.0000000000000000E+000   0.3961597050408818E-008   0.0000000000000000E+000   0.2353938029000000E+001
  0.1016166281771445E+000   0.5658506098602712E-008   0.0000000000000000E+000   0.3963102642658117E-008   0.0000000000000000E+000   0.2352348645999999E+001
  0.1017170398651659E+000   0.6002980320165496E-008   0.0000000000000000E+000   0.3964945639323741E-008   0.0000000000000000E+000   0.2350762281000000E+001
