r xir xih rho dE_dr(normalized)
0.1 -0.0 0.1683907966646762 2.404698720890962 0.004025237078559429
0.1005120996089091 0.005110006630986487 0.16754107089339534 2.370000000000001 0.003968158656009627
0.1006125112969305 0.006101866709688583 0.16737947133155934 2.368379896 0.003965975267189863
0.1007129229849519 0.007090468016902827 0.16721916870783463 2.366762909 0.003963889009119598
0.1008133346729733 0.00807582864450766 0.16706016844451704 2.36514903 0.003961899948324091
0.1009137463609947 0.009057966685656912 0.16690246345915433 2.363538247 0.003960007556942585
0.1010141580490161 0.010036900116270184 0.166746046548687 2.361930552 0.003958211310915808
0.1011145697370375 0.01101264679727446 0.16659091105630378 2.360325932999999 0.003956510708188834
0.1012149814250589 0.011985224474766127 0.16643704970370765 2.358724381 0.003954905225004206
0.1013153931130803 0.012954650780249963 0.16628445575778034 2.357125887 0.003953394366202645
0.1014158048011017 0.013920943232217667 0.16613312219736043 2.355530438999999 0.0039519776206097205
0.1015162164891231 0.014884119236247304 0.16598304221233143 2.353938029 0.003950654496439322
0.1016166281771445 0.01584419608651674 0.16583420903671517 2.352348645999999 0.003949424501599802
0.1017170398651659 0.016801190966496612 0.16568661594835538 2.350762281 0.0039482871520372205
0.1018174515531873 0.017755120950568873 0.1655402564341623 2.349178923 0.003947241972856516
0.1019178632412087 0.018706003002797983 0.1653951233620102 2.347598564 0.0039462884672721125
0.1020182749292301 0.019653853979102187 0.16525121063585266 2.346021194 0.003945426186961748
0.1021186866172515 0.020598690628704 0.16510851137496196 2.344446802 0.003944654647038728
0.1022190983052729 0.021540529592905828 0.16496701907186548 2.342875380000001 0.0039439733878756985
0.1023195099932943 0.02247938740722469 0.1648267272609876 2.341306917999999 0.003943381950896741
0.1024199216813157 0.02341528050278082 0.16468762968306008 2.339741407 0.00394287989144309
0.1025203333693371 0.02434822520576435 0.16454971962590548 2.338178836 0.003942466742234409
0.1026207450573585 0.025278237738211626 0.16441299091266326 2.336619197000001 0.003942142068916998
0.1027211567453799 0.02620533422011285 0.1642774372423472 2.33506248 0.003941905430152836
0.1028215684334013 0.027129530668747435 0.16414305219020908 2.333508676 0.003941756382648005
0.1029219801214227 0.028050843000167476 0.1640098297001598 2.331957775 0.003941694501287265
0.1030223918094441 0.02896928702986949 0.1638777634276164 2.330409769 0.003941719352765033
0.1031228034974655 0.029884878473586778 0.16374684739553877 2.328864647000001 0.0039418305184811655
0.1032232151854869 0.030797632947408234 0.16361707517472063 2.327322402 0.0039420275671250655
0.1033236268735083 0.03170756596844893 0.16348844086636005 2.325783023999999 0.003942310089842778
0.1034240385615297 0.03261469295689025 0.16336093844647048 2.324246502999999 0.003942677673906757
0.1035244502495511 0.03351902923529142 0.16323456176618392 2.322712831 0.003943129906079183
0.1036248619375725 0.0344205900300226 0.1631093050414451 2.321181998 0.00394366638929116
0.1037252736255939 0.03531939047196397 0.16298516219954362 2.319653996 0.0039442867180643
0.1038256853136153 0.03621544559647472 0.16286212736864036 2.318128816000001 0.0039449904968753245
0.1039260970016367 0.037108770345457606 0.16274019487692928 2.316606448 0.003945777340108006
