                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        5                         0   0.2599013391501034E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000  -0.0000000000000000E+000   0.0000000000000000E+000   0.4126016709426318E-004   0.0000000000000000E+000   0.2404698720890962E+001
  0.1005120996089091E+000   0.6277248950390977E-005   0.0000000000000000E+000   0.4106460485129294E-004   0.0000000000000000E+000   0.2370000000000001E+001
  0.1006125112969305E+000   0.7495862057349728E-005   0.0000000000000000E+000   0.4103049688239872E-004   0.0000000000000000E+000   0.2368379896000000E+001
  0.1007129229849519E+000   0.8710657414182608E-005   0.0000000000000000E+000   0.4099766691874699E-004   0.0000000000000000E+000   0.2366762909000000E+001
  0.1008133346729733E+000   0.9921685183156696E-005   0.0000000000000000E+000   0.4096611043680681E-004   0.0000000000000000E+000   0.2365149030000000E+001
  0.1009137463609947E+000   0.1112899523243297E-004   0.0000000000000000E+000   0.4093581991611064E-004   0.0000000000000000E+000   0.2363538247000000E+001
  0.1010141580490161E+000   0.1233263699609467E-004   0.0000000000000000E+000   0.4090678787456399E-004   0.0000000000000000E+000   0.2361930552000000E+001
  0.1011145697370375E+000   0.1353265948042748E-004   0.0000000000000000E+000   0.4087900703128325E-004   0.0000000000000000E+000   0.2360325932999999E+001
  0.1012149814250589E+000   0.1472911126759843E-004   0.0000000000000000E+000   0.4085247001940848E-004   0.0000000000000000E+000   0.2358724381000000E+001
  0.1013153931130803E+000   0.1592204051939011E-004   0.0000000000000000E+000   0.4082716967161380E-004   0.0000000000000000E+000   0.2357125887000000E+001
  0.1014158048011017E+000   0.1711149498253229E-004   0.0000000000000000E+000   0.4080309881492388E-004   0.0000000000000000E+000   0.2355530438999999E+001
  0.1015162164891231E+000   0.1829752199217973E-004   0.0000000000000000E+000   0.4078025039251084E-004   0.0000000000000000E+000   0.2353938029000000E+001
  0.1016166281771445E+000   0.1948016847708673E-004   0.0000000000000000E+000   0.4075861742203596E-004   0.0000000000000000E+000   0.2352348645999999E+001
  0.1017170398651659E+000   0.2065948096372769E-004   0.0000000000000000E+000   0.4073819299488805E-004   0.0000000000000000E+000   0.2350762281000000E+001
  0.1018174515531873E+000   0.2183550558152085E-004   0.0000000000000000E+000   0.4071897031613901E-004   0.0000000000000000E+000   0.2349178923000000E+001
  0.1019178632412087E+000   0.2300828806450604E-004   0.0000000000000000E+000   0.4070094250021438E-004   0.0000000000000000E+000   0.2347598564000000E+001
  0.1020182749292301E+000   0.2417787375716921E-004   0.0000000000000000E+000   0.4068410297732920E-004   0.0000000000000000E+000   0.2346021194000000E+001
  0.1021186866172515E+000   0.2534430761933933E-004   0.0000000000000000E+000   0.4066844504490149E-004   0.0000000000000000E+000   0.2344446802000000E+001
  0.1022190983052729E+000   0.2650763422775323E-004   0.0000000000000000E+000   0.4065396215182007E-004   0.0000000000000000E+000   0.2342875380000001E+001
  0.1023195099932943E+000   0.2766789778172372E-004   0.0000000000000000E+000   0.4064064781627488E-004   0.0000000000000000E+000   0.2341306917999999E+001
  0.1024199216813157E+000   0.2882514210785089E-004   0.0000000000000000E+000   0.4062849566567190E-004   0.0000000000000000E+000   0.2339741407000000E+001
  0.1025203333693371E+000   0.2997941066232030E-004   0.0000000000000000E+000   0.4061749927343201E-004   0.0000000000000000E+000   0.2338178836000000E+001
  0.1026207450573585E+000   0.3113074653478575E-004   0.0000000000000000E+000   0.4060765240210335E-004   0.0000000000000000E+000   0.2336619197000001E+001
  0.1027211567453799E+000   0.3227919245386502E-004   0.0000000000000000E+000   0.4059894884010342E-004   0.0000000000000000E+000   0.2335062480000000E+001
  0.1028215684334013E+000   0.3342479078916587E-004   0.0000000000000000E+000   0.4059138240112120E-004   0.0000000000000000E+000   0.2333508676000000E+001
  0.1029219801214227E+000   0.3456758355593842E-004   0.0000000000000000E+000   0.4058494704522413E-004   0.0000000000000000E+000   0.2331957775000000E+001
  0.1030223918094441E+000   0.3570761241868776E-004   0.0000000000000000E+000   0.4057963671581185E-004   0.0000000000000000E+000   0.2330409769000000E+001
  0.1031228034974655E+000   0.3684491869490199E-004   0.0000000000000000E+000   0.4057544550132150E-004   0.0000000000000000E+000   0.2328864647000001E+001
  0.1032232151854869E+000   0.3797954335791154E-004   0.0000000000000000E+000   0.4057236743168938E-004   0.0000000000000000E+000   0.2327322402000000E+001
  0.1033236268735083E+000   0.3911152704039963E-004   0.0000000000000000E+000   0.4057039672117520E-004   0.0000000000000000E+000   0.2325783023999999E+001
  0.1034240385615297E+000   0.4024091003958081E-004   0.0000000000000000E+000   0.4056952760539576E-004   0.0000000000000000E+000   0.2324246502999999E+001
  0.1035244502495511E+000   0.4136773231895719E-004   0.0000000000000000E+000   0.4056975434073917E-004   0.0000000000000000E+000   0.2322712831000000E+001
  0.1036248619375725E+000   0.4249203351268065E-004   0.0000000000000000E+000   0.4057107132543657E-004   0.0000000000000000E+000   0.2321181998000000E+001
  0.1037252736255939E+000   0.4361385292897227E-004   0.0000000000000000E+000   0.4057347293667181E-004   0.0000000000000000E+000   0.2319653996000000E+001
  0.1038256853136153E+000   0.4473322955259925E-004   0.0000000000000000E+000   0.4057695365170318E-004   0.0000000000000000E+000   0.2318128816000001E+001
  0.1039260970016367E+000   0.4585020204993300E-004   0.0000000000000000E+000   0.4058150804724444E-004   0.0000000000000000E+000   0.2316606448000000E+001
  0.1040265086896581E+000   0.4696480877060763E-004   0.0000000000000000E+000   0.4058713063658868E-004   0.0000000000000000E+000   0.2315086885000000E+001
  0.1041269203776795E+000   0.4807708775077668E-004   0.0000000000000000E+000   0.4059381611250427E-004   0.0000000000000000E+000   0.2313570116000000E+001
  0.1042273320657009E+000   0.4918707671799530E-004   0.0000000000000000E+000   0.4060155918430225E-004   0.0000000000000000E+000   0.2312056134000000E+001
  0.1043277437537223E+000   0.5029481309270092E-004   0.0000000000000000E+000   0.4061035457727666E-004   0.0000000000000000E+000   0.2310544929000000E+001
  0.1044281554417437E+000   0.5140033399233770E-004   0.0000000000000000E+000   0.4062019715393296E-004   0.0000000000000000E+000   0.2309036491999999E+001
  0.1045285671297651E+000   0.5250367623357862E-004   0.0000000000000000E+000   0.4063108171038984E-004   0.0000000000000000E+000   0.2307530815999999E+001
  0.1046289788177865E+000   0.5360487633618780E-004   0.0000000000000000E+000   0.4064300326013879E-004   0.0000000000000000E+000   0.2306027891999999E+001
  0.1047293905058079E+000   0.5470397052686965E-004   0.0000000000000000E+000   0.4065595674912924E-004   0.0000000000000000E+000   0.2304527710000000E+001
  0.1048298021938293E+000   0.5580099474070032E-004   0.0000000000000000E+000   0.4066993721776662E-004   0.0000000000000000E+000   0.2303030262000000E+001
  0.1049302138818507E+000   0.5689598462424547E-004   0.0000000000000000E+000   0.4068493971906660E-004   0.0000000000000000E+000   0.2301535539999999E+001
  0.1050306255698721E+000   0.5798897553923680E-004   0.0000000000000000E+000   0.4070095944012930E-004   0.0000000000000000E+000   0.2300043534999999E+001
  0.1051310372578935E+000   0.5908000256548232E-004   0.0000000000000000E+000   0.4071799153891006E-004   0.0000000000000000E+000   0.2298554238000000E+001
  0.1052314489459149E+000   0.6016910050288300E-004   0.0000000000000000E+000   0.4073603126576650E-004   0.0000000000000000E+000   0.2297067642000000E+001
