r xir xih rho dE_dr(normalized)
0.1 0.0 0.015614693901740572 2.404698720890962 6.922320465533361e-05
0.1005120996089091 0.0009490097251654853 0.015537101087481638 2.370000000000001 6.826280001322211e-05
0.1006125112969305 0.0011332231224790836 0.015522635114659015 2.368379896 6.823436658507036e-05
0.1007129229849519 0.001316838646258325 0.01550838018688101 2.366762909 6.820920237022397e-05
0.1008133346729733 0.001499860710537086 0.015494336242689564 2.36514903 6.818730016434289e-05
0.1009137463609947 0.0016822937181854407 0.015480502065887438 2.363538247 6.816864269865771e-05
0.1010141580490161 0.0018641420391902498 0.015466876434012136 2.361930552 6.81532129270362e-05
0.1011145697370375 0.0020454100111877874 0.015453458180143445 2.360325932999999 6.814099433726359e-05
0.1012149814250589 0.002226101939608735 0.015440246084543502 2.358724381 6.813197019720118e-05
0.1013153931130803 0.002406222097836532 0.015427238982829765 2.357125887 6.812612441854097e-05
0.1014158048011017 0.002585774727612704 0.015414435688637198 2.355530438999999 6.81234407870809e-05
0.1015162164891231 0.0027647640391668437 0.015401835039873715 2.353938029 6.81239035705364e-05
0.1016166281771445 0.0029431942116078997 0.015389435883192895 2.352348645999999 6.812749717759385e-05
0.1017170398651659 0.0031210693931615664 0.015377237073921485 2.350762281 6.813420630001461e-05
0.1018174515531873 0.003298393701578741 0.0153652374913531 2.349178923 6.814401593014834e-05
0.1019178632412087 0.00347517122401383 0.015353435961845529 2.347598564 6.8156910824481e-05
0.1020182749292301 0.0036514060175335265 0.01534183141240242 2.346021194 6.817287671400997e-05
0.1021186866172515 0.0038271021094903527 0.01533042270162443 2.344446802 6.819189883741094e-05
0.1022190983052729 0.004002263497398339 0.015319208727154815 2.342875380000001 6.821396300514586e-05
0.1023195099932943 0.004176894149431784 0.015308188394879988 2.341306917999999 6.823905518035662e-05
0.1024199216813157 0.004350998004784242 0.01529736063415953 2.339741407 6.826716169946442e-05
0.1025203333693371 0.004524578973668808 0.015286724336558394 2.338178836 6.829826863989402e-05
0.1026207450573585 0.004697640937561195 0.015276278447594525 2.336619197000001 6.833236277747216e-05
0.1027211567453799 0.0048701877496895255 0.015266021905449463 2.33506248 6.836943089585225e-05
0.1028215684334013 0.0050422232350069394 0.015255953640955285 2.333508676 6.840945987193594e-05
0.1029219801214227 0.005213751190563043 0.015246072623316781 2.331957775 6.845243702198012e-05
0.1030223918094441 0.0053847753857233 0.015236377799000559 2.330409769 6.84983496450891e-05
0.1031228034974655 0.005555299562409775 0.015226868152676527 2.328864647000001 6.854718541670114e-05
0.1032232151854869 0.005725327435215584 0.01521754263097032 2.327322402 6.859893191425142e-05
0.1033236268735083 0.005894862691621061 0.015208400233788243 2.325783023999999 6.865357722283715e-05
