                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        3                         0   0.2148313887859056E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000   0.0000000000000000E+000   0.0000000000000000E+000   0.4404823824824352E-002   0.0000000000000000E+000   0.2404698720890962E+001
  0.1005120996089091E+000   0.2677107008119429E-003   0.0000000000000000E+000   0.4382935296042828E-002   0.0000000000000000E+000   0.2370000000000001E+001
  0.1006125112969305E+000   0.3196763407690811E-003   0.0000000000000000E+000   0.4378854520451624E-002   0.0000000000000000E+000   0.2368379896000000E+001
  0.1007129229849519E+000   0.3714733237160378E-003   0.0000000000000000E+000   0.4374833279568336E-002   0.0000000000000000E+000   0.2366762909000000E+001
  0.1008133346729733E+000   0.4231028948287802E-003   0.0000000000000000E+000   0.4370871556055966E-002   0.0000000000000000E+000   0.2365149030000000E+001
  0.1009137463609947E+000   0.4745662961340252E-003   0.0000000000000000E+000   0.4366969006831607E-002   0.0000000000000000E+000   0.2363538247000000E+001
  0.1010141580490161E+000   0.5258647603823062E-003   0.0000000000000000E+000   0.4363125287044957E-002   0.0000000000000000E+000   0.2361930552000000E+001
  0.1011145697370375E+000   0.5769995111982247E-003   0.0000000000000000E+000   0.4359340067513900E-002   0.0000000000000000E+000   0.2360325932999999E+001
  0.1012149814250589E+000   0.6279717631213524E-003   0.0000000000000000E+000   0.4355613004156737E-002   0.0000000000000000E+000   0.2358724381000000E+001
  0.1013153931130803E+000   0.6787827216509008E-003   0.0000000000000000E+000   0.4351943768507218E-002   0.0000000000000000E+000   0.2357125887000000E+001
  0.1014158048011017E+000   0.7294335833600622E-003   0.0000000000000000E+000   0.4348332025897947E-002   0.0000000000000000E+000   0.2355530438999999E+001
  0.1015162164891231E+000   0.7799255359326771E-003   0.0000000000000000E+000   0.4344777448508796E-002   0.0000000000000000E+000   0.2353938029000000E+001
  0.1016166281771445E+000   0.8302597582736140E-003   0.0000000000000000E+000   0.4341279710986749E-002   0.0000000000000000E+000   0.2352348645999999E+001
  0.1017170398651659E+000   0.8804374205757363E-003   0.0000000000000000E+000   0.4337838490425441E-002   0.0000000000000000E+000   0.2350762281000000E+001
  0.1018174515531873E+000   0.9304596844351262E-003   0.0000000000000000E+000   0.4334453470679438E-002   0.0000000000000000E+000   0.2349178923000000E+001
  0.1019178632412087E+000   0.9803277028167547E-003   0.0000000000000000E+000   0.4331124320670387E-002   0.0000000000000000E+000   0.2347598564000000E+001
  0.1020182749292301E+000   0.1030042620198006E-002   0.0000000000000000E+000   0.4327850737711604E-002   0.0000000000000000E+000   0.2346021194000000E+001
  0.1021186866172515E+000   0.1079605572674051E-002   0.0000000000000000E+000   0.4324632399820279E-002   0.0000000000000000E+000   0.2344446802000000E+001
  0.1022190983052729E+000   0.1129017687922778E-002   0.0000000000000000E+000   0.4321468996027315E-002   0.0000000000000000E+000   0.2342875380000001E+001
  0.1023195099932943E+000   0.1178280085345489E-002   0.0000000000000000E+000   0.4318360217688969E-002   0.0000000000000000E+000   0.2341306917999999E+001
  0.1024199216813157E+000   0.1227393876168170E-002   0.0000000000000000E+000   0.4315305762783154E-002   0.0000000000000000E+000   0.2339741407000000E+001
  0.1025203333693371E+000   0.1276360163441570E-002   0.0000000000000000E+000   0.4312305318626116E-002   0.0000000000000000E+000   0.2338178836000000E+001
  0.1026207450573585E+000   0.1325180042109771E-002   0.0000000000000000E+000   0.4309358587753960E-002   0.0000000000000000E+000   0.2336619197000001E+001
  0.1027211567453799E+000   0.1373854599148359E-002   0.0000000000000000E+000   0.4306465270633229E-002   0.0000000000000000E+000   0.2335062480000000E+001
  0.1028215684334013E+000   0.1422384913556693E-002   0.0000000000000000E+000   0.4303625065657219E-002   0.0000000000000000E+000   0.2333508676000000E+001
  0.1029219801214227E+000   0.1470772056462691E-002   0.0000000000000000E+000   0.4300837682043972E-002   0.0000000000000000E+000   0.2331957775000000E+001
  0.1030223918094441E+000   0.1519017091184719E-002   0.0000000000000000E+000   0.4298102822597203E-002   0.0000000000000000E+000   0.2330409769000000E+001
  0.1031228034974655E+000   0.1567121073299502E-002   0.0000000000000000E+000   0.4295420200897582E-002   0.0000000000000000E+000   0.2328864647000001E+001
  0.1032232151854869E+000   0.1615085050674412E-002   0.0000000000000000E+000   0.4292789519793686E-002   0.0000000000000000E+000   0.2327322402000000E+001
  0.1033236268735083E+000   0.1662910063528446E-002   0.0000000000000000E+000   0.4290210497164294E-002   0.0000000000000000E+000   0.2325783023999999E+001
  0.1034240385615297E+000   0.1710597144564863E-002   0.0000000000000000E+000   0.4287682848711853E-002   0.0000000000000000E+000   0.2324246502999999E+001
  0.1035244502495511E+000   0.1758147318960179E-002   0.0000000000000000E+000   0.4285206287957424E-002   0.0000000000000000E+000   0.2322712831000000E+001
  0.1036248619375725E+000   0.1805561604464404E-002   0.0000000000000000E+000   0.4282780539083670E-002   0.0000000000000000E+000   0.2321181998000000E+001
  0.1037252736255939E+000   0.1852841011462451E-002   0.0000000000000000E+000   0.4280405319771802E-002   0.0000000000000000E+000   0.2319653996000000E+001
  0.1038256853136153E+000   0.1899986542996871E-002   0.0000000000000000E+000   0.4278080354042459E-002   0.0000000000000000E+000   0.2318128816000001E+001
