r xir xih rho dE_dr(normalized)
0.1 -0.0 0.00014626348411046365 2.404698720890962 1.518436295155593e-08
0.1005120996089091 2.225226815042619e-05 0.000145570234009175 2.370000000000001 1.4987610982760242e-08
0.1006125112969305 2.6572139138812135e-05 0.00014544932440754875 2.368379896 1.498738035566409e-08
0.1007129229849519 3.087847655537329e-05 0.00014533294521654956 2.366762909 1.4988921690462405e-08
0.1008133346729733 3.517145822071657e-05 0.00014522108040067774 2.36514903 1.499222857390738e-08
0.1009137463609947 3.945126091286989e-05 0.00014511370330057004 2.363538247 1.4997292583904302e-08
0.1010141580490161 4.371805987109567e-05 0.000145010787392892 2.361930552 1.5004105544637603e-08
0.1011145697370375 4.797202881815345e-05 0.00014491230686758332 2.360325932999999 1.5012659592440642e-08
0.1012149814250589 5.221333997334132e-05 0.00014481823560980538 2.358724381 1.5022947007769643e-08
0.1013153931130803 5.644216406573332e-05 0.00014472854821204954 2.357125887 1.5034960402639837e-08
0.1014158048011017 6.065867035307954e-05 0.00014464321924678023 2.355530438999999 1.5048692548981855e-08
0.1015162164891231 6.486302663413465e-05 0.00014456222369819405 2.353938029 1.506413651016089e-08
0.1016166281771445 6.905539926700122e-05 0.00014448553681454458 2.352348645999999 1.5081285563599397e-08
0.1017170398651659 7.323595318373668e-05 0.00014441313410544287 2.350762281 1.5100133229972872e-08
0.1018174515531873 7.740485190887104e-05 0.00014434499148349594 2.349178923 1.5120673274846914e-08
0.1019178632412087 8.15622575653543e-05 0.00014428108453997792 2.347598564 1.51428995883538e-08
0.1020182749292301 8.570833089520396e-05 0.0001442213899856074 2.346021194 1.5166806450025886e-08
0.1021186866172515 8.984323127686401e-05 0.00014416588406035 2.344446802 1.5192388203058807e-08
0.1022190983052729 9.396711673075214e-05 0.00014411454354112114 2.342875380000001 1.5219639487394723e-08
0.1023195099932943 9.808014393935278e-05 0.00014406734545050251 2.341306917999999 1.524855514504133e-08
0.1024199216813157 0.0001021824682639181 0.00014402426719823644 2.339741407 1.5279130267149575e-08
0.1025203333693371 0.000106274243752615 0.00014398528600269314 2.338178836 1.5311360051885175e-08
0.1026207450573585 0.0001103556231542891 0.0001439503797526814 2.336619197000001 1.5345240015010936e-08
0.1027211567453799 0.00011442675793794665 0.00014391952642871467 2.33506248 1.5380765834815243e-08
0.1028215684334013 0.00011848779829993652 0.0001438927041008913 2.333508676 1.5417933369371475e-08
0.1029219801214227 0.00012253889318044247 0.0001438698913582079 2.331957775 1.5456738731599545e-08
0.1030223918094441 0.0001265801902762895 0.00014385106673057516 2.330409769 1.5497178186387433e-08
0.1031228034974655 0.00013061183605415932 0.00014383620926204836 2.328864647000001 1.553924823601981e-08
0.1032232151854869 0.00013463397576072664 0.00014382529778930275 2.327322402 1.5582945513546785e-08
0.1033236268735083 0.00013864675343510307 0.00014381831180242298 2.325783023999999 1.5628266915557345e-08
0.1034240385615297 0.00014265031192719487 0.00014381523086720268 2.324246502999999 1.567520949919709e-08
0.1035244502495511 0.00014664479290392847 0.00014381603462306782 2.322712831 1.5723770493546307e-08
0.1036248619375725 0.00015063033686471411 0.0001438207032122648 2.321181998 1.577394736188188e-08
0.1037252736255939 0.00015460708315356744 0.00014382921670242938 2.319653996 1.5825737705325094e-08
0.1038256853136153 0.00015857516996788996 0.00014384155551595186 2.318128816000001 1.5879139331844166e-08
0.1039260970016367 0.00016253473437639944 0.00014385770042778319 2.316606448 1.593415025454369e-08
0.1040265086896581 0.00016648591232500928 0.0001438776319880537 2.315086885 1.5990768595132416e-08
0.1041269203776795 0.00017042883864837305 0.00014390133138311714 2.313570116 1.6048992717329744e-08
0.1042273320657009 0.00017436364708719163 0.00014392877985796947 2.312056134 1.6108821158186782e-08
0.1043277437537223 0.0001782904702934618 0.0001439599587142649 2.310544929 1.6170252577769716e-08
0.1044281554417437 0.0001822094398450973 0.0001439948497400595 2.309036491999999 1.6233285877384903e-08
0.1045285671297651 0.0001861206862538057 0.0001440334344880743 2.307530815999999 1.6297920051327135e-08
0.1046289788177865 0.00019002433897878003 0.00014407569528159688 2.306027891999999 1.6364154372955995e-08
0.1047293905058079 0.00019392052644034391 0.00014412161420448443 2.30452771 1.6431988184161166e-08
0.1048298021938293 0.00019780937602502545 0.000144171173675432 2.303030262 1.6501421038491528e-08
0.1049302138818507 0.0002016910140966098 0.00014422435615783674 2.301535539999999 1.6572452623674792e-08
0.1050306255698721 0.00020556556600917207 0.00014428114459041279 2.300043534999999 1.6645082846161507e-08
0.1051310372578935 0.0002094331561173938 0.00014434152180855872 2.298554238 1.6719311712452818e-08
0.1052314489459149 0.00021329390778371198 0.00014440547097523067 2.297067642 1.6795139435595683e-08
0.1053318606339363 0.00021714794339449086 0.00014447297557922898 2.295583736999999 1.6872566397792922e-08
