                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        7                         0   0.2968005203013805E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000  -0.0000000000000000E+000   0.0000000000000000E+000   0.4023480449167497E-006   0.0000000000000000E+000   0.2404698720890962E+001
  0.1005120996089091E+000   0.1143498427580723E-006   0.0000000000000000E+000   0.4005732659384853E-006   0.0000000000000000E+000   0.2370000000000001E+001
  0.1006125112969305E+000   0.1365515540510821E-006   0.0000000000000000E+000   0.4002986878573926E-006   0.0000000000000000E+000   0.2368379896000000E+001
  0.1007129229849519E+000   0.1586872611334040E-006   0.0000000000000000E+000   0.4000467299291186E-006   0.0000000000000000E+000   0.2366762909000000E+001
  0.1008133346729733E+000   0.1807584301183104E-006   0.0000000000000000E+000   0.3998172895305434E-006   0.0000000000000000E+000   0.2365149030000000E+001
  0.1009137463609947E+000   0.2027665161568825E-006   0.0000000000000000E+000   0.3996102359981489E-006   0.0000000000000000E+000   0.2363538247000000E+001
  0.1010141580490161E+000   0.2247129609899838E-006   0.0000000000000000E+000   0.3994254402286838E-006   0.0000000000000000E+000   0.2361930552000000E+001
  0.1011145697370375E+000   0.2465991931568725E-006   0.0000000000000000E+000   0.3992627762540178E-006   0.0000000000000000E+000   0.2360325932999999E+001
  0.1012149814250589E+000   0.2684266281549912E-006   0.0000000000000000E+000   0.3991221184224163E-006   0.0000000000000000E+000   0.2358724381000000E+001
  0.1013153931130803E+000   0.2901966685993783E-006   0.0000000000000000E+000   0.3990033441720630E-006   0.0000000000000000E+000   0.2357125887000000E+001
  0.1014158048011017E+000   0.3119107044098324E-006   0.0000000000000000E+000   0.3989063320126486E-006   0.0000000000000000E+000   0.2355530438999999E+001
  0.1015162164891231E+000   0.3335701129629401E-006   0.0000000000000000E+000   0.3988309627012242E-006   0.0000000000000000E+000   0.2353938029000000E+001
  0.1016166281771445E+000   0.3551762592737442E-006   0.0000000000000000E+000   0.3987771188213961E-006   0.0000000000000000E+000   0.2352348645999999E+001
  0.1017170398651659E+000   0.3767304961568733E-006   0.0000000000000000E+000   0.3987446847622646E-006   0.0000000000000000E+000   0.2350762281000000E+001
  0.1018174515531873E+000   0.3982341644065554E-006   0.0000000000000000E+000   0.3987335470961130E-006   0.0000000000000000E+000   0.2349178923000000E+001
  0.1019178632412087E+000   0.4196885929105883E-006   0.0000000000000000E+000   0.3987435925646886E-006   0.0000000000000000E+000   0.2347598564000000E+001
  0.1020182749292301E+000   0.4410950988388346E-006   0.0000000000000000E+000   0.3987747120458885E-006   0.0000000000000000E+000   0.2346021194000000E+001
  0.1021186866172515E+000   0.4624549878135756E-006   0.0000000000000000E+000   0.3988267961474872E-006   0.0000000000000000E+000   0.2344446802000000E+001
  0.1022190983052729E+000   0.4837695540177012E-006   0.0000000000000000E+000   0.3988997379790771E-006   0.0000000000000000E+000   0.2342875380000001E+001
  0.1023195099932943E+000   0.5050400803768068E-006   0.0000000000000000E+000   0.3989934323347060E-006   0.0000000000000000E+000   0.2341306917999999E+001
  0.1024199216813157E+000   0.5262678387226434E-006   0.0000000000000000E+000   0.3991077760725627E-006   0.0000000000000000E+000   0.2339741407000000E+001
  0.1025203333693371E+000   0.5474540899112010E-006   0.0000000000000000E+000   0.3992426665002598E-006   0.0000000000000000E+000   0.2338178836000000E+001
  0.1026207450573585E+000   0.5686000839686970E-006   0.0000000000000000E+000   0.3993980037503994E-006   0.0000000000000000E+000   0.2336619197000001E+001
  0.1027211567453799E+000   0.5897070602660828E-006   0.0000000000000000E+000   0.3995736891654805E-006   0.0000000000000000E+000   0.2335062480000000E+001
  0.1028215684334013E+000   0.6107762476287688E-006   0.0000000000000000E+000   0.3997696252795702E-006   0.0000000000000000E+000   0.2333508676000000E+001
  0.1029219801214227E+000   0.6318088644935093E-006   0.0000000000000000E+000   0.3999857169989252E-006   0.0000000000000000E+000   0.2331957775000000E+001
  0.1030223918094441E+000   0.6528061190451314E-006   0.0000000000000000E+000   0.4002218699855418E-006   0.0000000000000000E+000   0.2330409769000000E+001
  0.1031228034974655E+000   0.6737692093543725E-006   0.0000000000000000E+000   0.4004779922392488E-006   0.0000000000000000E+000   0.2328864647000001E+001
  0.1032232151854869E+000   0.6946993234986787E-006   0.0000000000000000E+000   0.4007539920795590E-006   0.0000000000000000E+000   0.2327322402000000E+001
  0.1033236268735083E+000   0.7155976396939908E-006   0.0000000000000000E+000   0.4010497805307545E-006   0.0000000000000000E+000   0.2325783023999999E+001
  0.1034240385615297E+000   0.7364653264563048E-006   0.0000000000000000E+000   0.4013652697033351E-006   0.0000000000000000E+000   0.2324246502999999E+001
  0.1035244502495511E+000   0.7573035426991625E-006   0.0000000000000000E+000   0.4017003727767291E-006   0.0000000000000000E+000   0.2322712831000000E+001
  0.1036248619375725E+000   0.7781134378782574E-006   0.0000000000000000E+000   0.4020550051869315E-006   0.0000000000000000E+000   0.2321181998000000E+001
  0.1037252736255939E+000   0.7988961521177169E-006   0.0000000000000000E+000   0.4024290830042264E-006   0.0000000000000000E+000   0.2319653996000000E+001
  0.1038256853136153E+000   0.8196528163180019E-006   0.0000000000000000E+000   0.4028225241224527E-006   0.0000000000000000E+000   0.2318128816000001E+001
  0.1039260970016367E+000   0.8403845523107010E-006   0.0000000000000000E+000   0.4032352482443466E-006   0.0000000000000000E+000   0.2316606448000000E+001
  0.1040265086896581E+000   0.8610924729494505E-006   0.0000000000000000E+000   0.4036671752543765E-006   0.0000000000000000E+000   0.2315086885000000E+001
  0.1041269203776795E+000   0.8817776822295740E-006   0.0000000000000000E+000   0.4041182276216846E-006   0.0000000000000000E+000   0.2313570116000000E+001
  0.1042273320657009E+000   0.9024412754370459E-006   0.0000000000000000E+000   0.4045883287723679E-006   0.0000000000000000E+000   0.2312056134000000E+001
  0.1043277437537223E+000   0.9230843392334495E-006   0.0000000000000000E+000   0.4050774030733438E-006   0.0000000000000000E+000   0.2310544929000000E+001
  0.1044281554417437E+000   0.9437079517892112E-006   0.0000000000000000E+000   0.4055853770313927E-006   0.0000000000000000E+000   0.2309036491999999E+001
  0.1045285671297651E+000   0.9643131828806169E-006   0.0000000000000000E+000   0.4061121772536710E-006   0.0000000000000000E+000   0.2307530815999999E+001
  0.1046289788177865E+000   0.9849010940165678E-006   0.0000000000000000E+000   0.4066577332715675E-006   0.0000000000000000E+000   0.2306027891999999E+001
  0.1047293905058079E+000   0.1005472738564333E-005   0.0000000000000000E+000   0.4072219746865135E-006   0.0000000000000000E+000   0.2304527710000000E+001
  0.1048298021938293E+000   0.1026029161829400E-005   0.0000000000000000E+000   0.4078048327799405E-006   0.0000000000000000E+000   0.2303030262000000E+001
  0.1049302138818507E+000   0.1046571401165990E-005   0.0000000000000000E+000   0.4084062396854760E-006   0.0000000000000000E+000   0.2301535539999999E+001
  0.1050306255698721E+000   0.1067100486097274E-005   0.0000000000000000E+000   0.4090261295989076E-006   0.0000000000000000E+000   0.2300043534999999E+001
  0.1051310372578935E+000   0.1087617438420559E-005   0.0000000000000000E+000   0.4096644371323832E-006   0.0000000000000000E+000   0.2298554238000000E+001
  0.1052314489459149E+000   0.1108123272294943E-005   0.0000000000000000E+000   0.4103210985264203E-006   0.0000000000000000E+000   0.2297067642000000E+001
  0.1053318606339363E+000   0.1128618994376032E-005   0.0000000000000000E+000   0.4109960516388222E-006   0.0000000000000000E+000   0.2295583736999999E+001
  0.1054322723219577E+000   0.1149105603886541E-005   0.0000000000000000E+000   0.4116892342898015E-006   0.0000000000000000E+000   0.2294102516000001E+001
  0.1055326840099791E+000   0.1169584092716505E-005   0.0000000000000000E+000   0.4124005867132326E-006   0.0000000000000000E+000   0.2292623970000000E+001
  0.1056330956980005E+000   0.1190055445553319E-005   0.0000000000000000E+000   0.4131300499009102E-006   0.0000000000000000E+000   0.2291148090999999E+001
  0.1057335073860219E+000   0.1210520639946619E-005   0.0000000000000000E+000   0.4138775655880429E-006   0.0000000000000000E+000   0.2289674869999999E+001
  0.1058339190740433E+000   0.1230980646421483E-005   0.0000000000000000E+000   0.4146430774804815E-006   0.0000000000000000E+000   0.2288204299000000E+001
  0.1059343307620647E+000   0.1251436428574620E-005   0.0000000000000000E+000   0.4154265295885466E-006   0.0000000000000000E+000   0.2286736371000000E+001
  0.1060347424500861E+000   0.1271888943151764E-005   0.0000000000000000E+000   0.4162278674568259E-006   0.0000000000000000E+000   0.2285271076000000E+001
  0.1061351541381075E+000   0.1292339140157954E-005   0.0000000000000000E+000   0.4170470377385666E-006   0.0000000000000000E+000   0.2283808407000000E+001
  0.1062355658261289E+000   0.1312787962930600E-005   0.0000000000000000E+000   0.4178839877670800E-006   0.0000000000000000E+000   0.2282348355000000E+001
  0.1063359775141503E+000   0.1333236348262919E-005   0.0000000000000000E+000   0.4187386672134713E-006   0.0000000000000000E+000   0.2280890912999999E+001
