                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        8                         0   0.3133952463855204E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000  -0.0000000000000000E+000   0.0000000000000000E+000   0.3997827023292288E-007   0.0000000000000000E+000   0.2404698720890962E+001
  0.1005120996089091E+000   0.1461312594931972E-007   0.0000000000000000E+000   0.3980995778195199E-007   0.0000000000000000E+000   0.2370000000000001E+001
  0.1006125112969305E+000   0.1745055390426919E-007   0.0000000000000000E+000   0.3978622485740882E-007   0.0000000000000000E+000   0.2368379896000000E+001
  0.1007129229849519E+000   0.2027982454335945E-007   0.0000000000000000E+000   0.3976536119188372E-007   0.0000000000000000E+000   0.2366762909000000E+001
  0.1008133346729733E+000   0.2310116869156550E-007   0.0000000000000000E+000   0.3974735318145316E-007   0.0000000000000000E+000   0.2365149030000000E+001
  0.1009137463609947E+000   0.2591481534560398E-007   0.0000000000000000E+000   0.3973218453292914E-007   0.0000000000000000E+000   0.2363538247000000E+001
  0.1010141580490161E+000   0.2872099137048217E-007   0.0000000000000000E+000   0.3971983920480479E-007   0.0000000000000000E+000   0.2361930552000000E+001
  0.1011145697370375E+000   0.3151992153519507E-007   0.0000000000000000E+000   0.3971030156258226E-007   0.0000000000000000E+000   0.2360325932999999E+001
  0.1012149814250589E+000   0.3431182854203642E-007   0.0000000000000000E+000   0.3970355609723888E-007   0.0000000000000000E+000   0.2358724381000000E+001
  0.1013153931130803E+000   0.3709693305571718E-007   0.0000000000000000E+000   0.3969958769982290E-007   0.0000000000000000E+000   0.2357125887000000E+001
  0.1014158048011017E+000   0.3987545373589243E-007   0.0000000000000000E+000   0.3969838145949608E-007   0.0000000000000000E+000   0.2355530438999999E+001
  0.1015162164891231E+000   0.4264760726505684E-007   0.0000000000000000E+000   0.3969992277932234E-007   0.0000000000000000E+000   0.2353938029000000E+001
  0.1016166281771445E+000   0.4541360838009615E-007   0.0000000000000000E+000   0.3970419733324875E-007   0.0000000000000000E+000   0.2352348645999999E+001
  0.1017170398651659E+000   0.4817366990107830E-007   0.0000000000000000E+000   0.3971119106287190E-007   0.0000000000000000E+000   0.2350762281000000E+001
  0.1018174515531873E+000   0.5092800276233215E-007   0.0000000000000000E+000   0.3972089021393597E-007   0.0000000000000000E+000   0.2349178923000000E+001
  0.1019178632412087E+000   0.5367681603494086E-007   0.0000000000000000E+000   0.3973328113465302E-007   0.0000000000000000E+000   0.2347598564000000E+001
