                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        2                         0   0.1860673608815453E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000  -0.0000000000000000E+000   0.0000000000000000E+000   0.4750216672175930E-001   0.0000000000000000E+000   0.2404698720890962E+001
  0.1005120996089091E+000   0.1441506256531270E-002   0.0000000000000000E+000   0.4726246350724492E-001   0.0000000000000000E+000   0.2370000000000001E+001
  0.1006125112969305E+000   0.1721304818901560E-002   0.0000000000000000E+000   0.4721687711249804E-001   0.0000000000000000E+000   0.2368379896000000E+001
  0.1007129229849519E+000   0.2000184098807546E-002   0.0000000000000000E+000   0.4717165657723761E-001   0.0000000000000000E+000   0.2366762909000000E+001
  0.1008133346729733E+000   0.2278149199873909E-002   0.0000000000000000E+000   0.4712680343106505E-001   0.0000000000000000E+000   0.2365149030000000E+001
  0.1009137463609947E+000   0.2555205226085112E-002   0.0000000000000000E+000   0.4708231567605745E-001   0.0000000000000000E+000   0.2363538247000000E+001
  0.1010141580490161E+000   0.2831357248354451E-002   0.0000000000000000E+000   0.4703819128026925E-001   0.0000000000000000E+000   0.2361930552000000E+001
  0.1011145697370375E+000   0.3106610305156405E-002   0.0000000000000000E+000   0.4699442836584867E-001   0.0000000000000000E+000   0.2360325932999999E+001
  0.1012149814250589E+000   0.3380969402572339E-002   0.0000000000000000E+000   0.4695102487962602E-001   0.0000000000000000E+000   0.2358724381000000E+001
  0.1013153931130803E+000   0.3654439514357922E-002   0.0000000000000000E+000   0.4690797892222370E-001   0.0000000000000000E+000   0.2357125887000000E+001
  0.1014158048011017E+000   0.3927025582388421E-002   0.0000000000000000E+000   0.4686528851300865E-001   0.0000000000000000E+000   0.2355530438999999E+001
