                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        4                         0   0.2624211911968865E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000   0.1728537448174254E-020   0.0000000000000000E+000   0.2327051542541031E-003   0.0000000000000000E+000   0.1043237567491721E+002
  0.1000001000001000E+000   0.4609168067018379E-008   0.0000000000000000E+000   0.2327049221250829E-003   0.0000000000000000E+000   0.1043235808000000E+002
  0.1002991032991033E+000   0.1372156019540345E-004   0.0000000000000000E+000   0.2320318550046269E-003   0.0000000000000000E+000   0.1040648763000000E+002
  0.1005981065981066E+000   0.2731097853071222E-004   0.0000000000000000E+000   0.2314030813154480E-003   0.0000000000000000E+000   0.1038071162000000E+002
  0.1008971098971099E+000   0.4077678237984708E-004   0.0000000000000000E+000   0.2308181242727362E-003   0.0000000000000000E+000   0.1035502924000000E+002
  0.1011961131961132E+000   0.5412279253209423E-004   0.0000000000000000E+000   0.2302762360604202E-003   0.0000000000000000E+000   0.1032943970000000E+002
  0.1014951164951165E+000   0.6735273873268967E-004   0.0000000000000000E+000   0.2297766886799764E-003   0.0000000000000000E+000   0.1030394222000000E+002
  0.1017941196941197E+000   0.8047025789461030E-004   0.0000000000000000E+000   0.2293187738436992E-003   0.0000000000000000E+000   0.1027853602000000E+002
  0.1020931229931230E+000   0.9347891406559181E-004   0.0000000000000000E+000   0.2289018004052557E-003   0.0000000000000000E+000   0.1025322036000000E+002
  0.1023921262921263E+000   0.1063821745444846E-003   0.0000000000000000E+000   0.2285250977046391E-003   0.0000000000000000E+000   0.1022799447000000E+002
  0.1026911295911296E+000   0.1191834298336509E-003   0.0000000000000000E+000   0.2281880116335294E-003   0.0000000000000000E+000   0.1020285761000000E+002
  0.1029901328901329E+000   0.1318859914939050E-003   0.0000000000000000E+000   0.2278899062043762E-003   0.0000000000000000E+000   0.1017780905000000E+002
  0.1032891361891362E+000   0.1444930943518276E-003   0.0000000000000000E+000   0.2276301614760281E-003   0.0000000000000000E+000   0.1015284808000000E+002
  0.1035881394881395E+000   0.1570078986181447E-003   0.0000000000000000E+000   0.2274081742342784E-003   0.0000000000000000E+000   0.1012797398000000E+002
  0.1038871427871428E+000   0.1694334919889283E-003   0.0000000000000000E+000   0.2272233575445395E-003   0.0000000000000000E+000   0.1010318605000000E+002
  0.1041861460861461E+000   0.1817728916358202E-003   0.0000000000000000E+000   0.2270751391805947E-003   0.0000000000000000E+000   0.1007848360000000E+002
  0.1044851493851494E+000   0.1940290461646469E-003   0.0000000000000000E+000   0.2269629630233139E-003   0.0000000000000000E+000   0.1005386594000000E+002
  0.1047841525841526E+000   0.2062048334599825E-003   0.0000000000000000E+000   0.2268862869248469E-003   0.0000000000000000E+000   0.1002933239000000E+002
  0.1050831558831559E+000   0.2183030787504949E-003   0.0000000000000000E+000   0.2268445828559011E-003   0.0000000000000000E+000   0.1000488230000000E+002
  0.1053821591821592E+000   0.2303265319656736E-003   0.0000000000000000E+000   0.2268373370858864E-003   0.0000000000000000E+000   0.9980514998000000E+001
  0.1056811624811625E+000   0.2422778857912820E-003   0.0000000000000000E+000   0.2268640494251532E-003   0.0000000000000000E+000   0.9956229844999998E+001
  0.1059801657801658E+000   0.2541597732463178E-003   0.0000000000000000E+000   0.2269242325088737E-003   0.0000000000000000E+000   0.9932026197999999E+001
  0.1062791690791691E+000   0.2659747693179618E-003   0.0000000000000000E+000   0.2270174123554551E-003   0.0000000000000000E+000   0.9907903424000002E+001
  0.1065781723781724E+000   0.2777253925402268E-003   0.0000000000000000E+000   0.2271431268921433E-003   0.0000000000000000E+000   0.9883860901000000E+001
  0.1068771756771757E+000   0.2894141065071110E-003   0.0000000000000000E+000   0.2273009263057794E-003   0.0000000000000000E+000   0.9859898012000002E+001
  0.1071761789761790E+000   0.3010433213780721E-003   0.0000000000000000E+000   0.2274903729509284E-003   0.0000000000000000E+000   0.9836014150000002E+001
  0.1074751822751823E+000   0.3126153953105659E-003   0.0000000000000000E+000   0.2277110401300168E-003   0.0000000000000000E+000   0.9812208714999999E+001
  0.1077741854741855E+000   0.3241326320216836E-003   0.0000000000000000E+000   0.2279625129070077E-003   0.0000000000000000E+000   0.9788481114000001E+001
  0.1080731887731888E+000   0.3355972975342229E-003   0.0000000000000000E+000   0.2282443867568145E-003   0.0000000000000000E+000   0.9764830763000003E+001
  0.1083721920721921E+000   0.3470115983668050E-003   0.0000000000000000E+000   0.2285562678578888E-003   0.0000000000000000E+000   0.9741257083999997E+001
  0.1086711953711954E+000   0.3583776982739369E-003   0.0000000000000000E+000   0.2288977733359714E-003   0.0000000000000000E+000   0.9717759507999999E+001
  0.1089701986701987E+000   0.3696977156270686E-003   0.0000000000000000E+000   0.2292685298416980E-003   0.0000000000000000E+000   0.9694337472000001E+001
