r xir xih rho dE_dr(normalized)
0.1 5.769197284562494e-18 0.1182730692914145 10.43237567491721 0.008756003797542317
0.1000001000001 6.817020696596172e-07 0.11827295131033652 10.43235808 0.00875598907322318
0.1002991032991033 0.002029116508665868 0.11792353440036529 10.40648763 0.008735176150323
0.1005981065981066 0.004038009841509527 0.11758204714792493 10.38071162 0.008716158533131098
0.1008971098971099 0.0060277018851537 0.11724850862385025 10.35502924 0.00869892701076139
0.1011961131961132 0.007998525863135791 0.11692279223993866 10.3294397 0.008683451302323189
0.1014951164951165 0.009950808579799967 0.1166047738120033 10.30394222 0.008669701954896572
0.1017941196941197 0.011884869919681539 0.1162943317616171 10.27853602 0.008657650330591604
0.102093122993123 0.01380102556155162 0.11599134592398203 10.25322036 0.008647268522103171
0.1023921262921263 0.01569958323584711 0.11569569961429027 10.22799447 0.008638529474787559
0.1026911295911296 0.017580845453283984 0.11540727773853303 10.20285761 0.00863140681620638
0.1029901328901329 0.019445108981863187 0.11512596781152648 10.17780905 0.008625874958536379
0.1032891361891362 0.021292664972905873 0.114851659099863 10.15284808 0.00862190896617413
0.1035881394881395 0.023123799080865582 0.11458424315251978 10.12797398 0.00861948459653458
0.1038871427871428 0.024938791587113485 0.11432361375421102 10.10318605 0.008618578306322336
0.1041861460861461 0.026737917513619286 0.11406966630765544 10.0784836 0.00861916713883013
0.1044851493851494 0.028521446738133182 0.11382229870561608 10.05386594 0.008621228834339951
0.1047841525841526 0.030289643518280774 0.11358141048876948 10.02933239 0.008624741681228437
0.1050831558831559 0.03204276895562211 0.11334690280346353 10.0048823 0.008629684597343585
0.1053821591821592 0.03378107755480083 0.11311867904965511 9.980514998 0.008636037050404253
0.1056811624811625 0.035504819699224734 0.11289664438080674 9.956229844999998 0.008643779101509503
0.1059801657801658 0.03721424115599827 0.11268070555450964 9.932026197999999 0.008652891320869306
0.1062791690791691 0.03890958317561693 0.11247077134713282 9.907903424000002 0.008663354853105553
0.1065781723781724 0.040591082588041005 0.11226675195320633 9.883860901 0.008675151318696714
0.1068771756771757 0.04225897189377716 0.11206855928811124 9.859898012000002 0.00868826284568189
0.107176178976179 0.043913479358091756 0.1118761070651248 9.836014150000002 0.00870267207751241
0.1074751822751823 0.0455548290988392 0.11168931031297577 9.812208714999999 0.008718362089316735
0.1077741854741855 0.04718324063173655 0.11150808599513184 9.788481114000001 0.008735316452050225
0.1080731887731888 0.048798931129134755 0.11133235204732106 9.764830763000003 0.008753519168568409
0.1083721920721921 0.05040211223286713 0.11116202824017357 9.741257083999997 0.008772954663033013
0.1086711953711954 0.05199299232267404 0.11099703599642191 9.717759507999999 0.00879360783681719
0.1089701986701987 0.05357177604829811 0.11083729789841429 9.694337472 0.008815463962091496
0.109269201969202 0.05513866440335792 0.11068273788160721 9.670990421 0.00883850870646944
0.1095682052682053 0.056693854802430735 0.1105332814275468 9.647717805 0.008862728153643784
0.1098672085672086 0.05823754115611865 0.110388855314113 9.624519083 0.008888108762833125
0.1101662118662119 0.05976991394199182 0.11024938758832345 9.60139372 0.008914637355983966
0.1104652151652152 0.06129116027521401 0.11011480765009089 9.578341187999998 0.008942301125968073
0.1107642183642184 0.06280146347456267 0.10998504618965316 9.555360964999997 0.008971087597063419
0.1110632216632217 0.06430100514611227 0.10986003497595405 9.532452536000001 0.00900098468219549
0.111362224962225 0.06578996221590737 0.10973970694822112 9.509615393 0.009031980550699257
