r xir xih rho dE_dr(normalized)
0.1188373072373072 8.204763013859977e-06 1.2862749267249206e-06 8.960486938 2.024305988143794e-11
0.1191363105363105 8.364051156435194e-06 1.303837868227965e-06 8.939343523000002 2.095513060420933e-11
0.1194353138353138 8.525025754342847e-06 1.3217137584995636e-06 8.918259762999998 2.169100732905936e-11
0.119734317034317 8.687719091522549e-06 1.339904499536721e-06 8.897235293999998 2.245139789293262e-11
0.1200333203333203 8.852163585034545e-06 1.3584120717582718e-06 8.876269757999998 2.3237031138979362e-11
0.1203323236323236 9.018391467885635e-06 1.3772384972499947e-06 8.855362799 2.4048655763928414e-11
0.1206313269313269 9.186435015495219e-06 1.3963858659596468e-06 8.834514067999999 2.4887041954135642e-11
0.1209303302303302 9.356326500731214e-06 1.4158563265508777e-06 8.813723216999998 2.575298156060479e-11
0.1212293335293335 9.528098202767306e-06 1.4356520870833453e-06 8.792989904 2.6647288656777504e-11
0.1215283368283368 9.70178241544327e-06 1.4557754100423773e-06 8.772313789999998 2.757079996921267e-11
0.1218273401273401 9.87741145553374e-06 1.4762286173596325e-06 8.75169454 2.8524375537396827e-11
0.1221263434263434 1.0055017671087175e-05 1.4970140869447772e-06 8.731131824 2.950889921386809e-11
0.1224253467253467 1.0234633449400576e-05 1.5181342535706173e-06 8.710625312999996 3.052527925046991e-11
0.1227243499243499 1.0416291163800828e-05 1.5395915999512656e-06 8.690174684 3.157444849127796e-11
0.1230233532233532 1.0600023424439585e-05 1.5613886804766142e-06 8.669779617 3.2657366364523676e-11
0.1233223565223565 1.0785862721388309e-05 1.5835280889895403e-06 8.649439795000001 3.377501749574127e-11
0.1236213598213598 1.0973841674293914e-05 1.6060124746352757e-06 8.629154907 3.492841355351371e-11
0.1239203631203631 1.1163992979029676e-05 1.6288445456525312e-06 8.608924641 3.611859375295861e-11
0.1242193664193664 1.135634941448418e-05 1.6520270561453584e-06 8.588748693000003 3.7346625240702484e-11
0.1245183697183697 1.1550943849383715e-05 1.6755628202358736e-06 8.568626758999999 3.861360407802399e-11
0.124817373017373 1.1747809248795785e-05 1.6994546952314e-06 8.548558541999999 3.99206555509422e-11
0.1251163763163763 1.194697868028638e-05 1.7237055961527455e-06 8.528543744000002 4.12689351959245e-11
0.1254153796153796 1.2148485320768505e-05 1.7483184887833606e-06 8.508582073000003 4.265962938520599e-11
0.1257143828143828 1.2352362394236427e-05 1.7732963830327003e-06 8.488673239000002 4.4093955570644474e-11
0.1260133861133861 1.2558643450518259e-05 1.798642353990598e-06 8.468816958000001 4.557316479011311e-11
0.1263123894123894 1.2767361962151676e-05 1.8243595131887717e-06 8.449012944000001 4.7098539878262726e-11
0.1266113927113927 1.2978551602984414e-05 1.8504510277980145e-06 8.429260920000003 4.8671397981992444e-11
0.126910396010396 1.3192246185542072e-05 1.876920112333852e-06 8.409560605999996 5.0293090782774425e-11
0.1272093993093993 1.340847966654148e-05 1.9037700320560156e-06 8.389911730999998 5.196500547589932e-11
0.1275084026084026 1.3627286152661542e-05 1.9310041028097886e-06 8.370314022 5.368856554149117e-11
0.1278074059074059 1.3848699905604038e-05 1.958625685066003e-06 8.350767210999999 5.546523146275548e-11
0.1281064092064092 1.4072755347460825e-05 1.986638193332926e-06 8.331271033999998 5.729650186837295e-11
0.1284054125054125 1.4299487066190538e-05 2.015045088270997e-06 8.311825229 5.918391417924062e-11
0.1287044157044157 1.4528929743268416e-05 2.043849869129382e-06 8.292429535000002 6.112904485997573e-11
0.129003419003419 1.47611184663775e-05 2.0730561105867413e-06 8.273083696000002 6.313351312517154e-11
0.1293024223024223 1.4996088274033216e-05 2.1026674093231524e-06 8.253787458000001 6.519897781764259e-11
0.1296014256014256 1.5233874466628474e-05 2.1326874186280633e-06 8.234540569000005 6.732714102409223e-11
0.1299004289004289 1.5474512534741158e-05 2.163119839100993e-06 8.215342781999999 6.951974840339548e-11
0.1301994321994322 1.5718038164169932e-05 2.193968422869545e-06 8.196193851 7.177859030430748e-11
0.1304984354984355 1.5964487240261035e-05 2.2252369626747464e-06 8.177093531000002 7.410550241974415e-11
0.1307974387974388 1.6213895852130507e-05 2.256929302599886e-06 8.158041582000001 7.65023672258412e-11
0.1310964420964421 1.6466300297944404e-05 2.2890493382085468e-06 8.139037766000001 7.897111504406924e-11
0.1313954453954454 1.6721737088734573e-05 2.3216010029013053e-06 8.120081846999998 8.151372464222799e-11
0.1316944485944486 1.6980242866240482e-05 2.3545882800223326e-06 8.101173592000002 8.413222423562217e-11
0.1319934518934519 1.7241854753660344e-05 2.388015215294202e-06 8.08231277 8.682869524054503e-11
0.1322924551924552 1.7506609841056165e-05 2.421885885921485e-06 8.063499152000002 8.960526908547083e-11
0.1325914584914585 1.7774545535029578e-05 2.4562044168945593e-06 8.044732512 9.246413111520656e-11
0.1328904617904618 1.8045699476299447e-05 2.4909749847355027e-06 8.026012626999998 9.5407521416054e-11
0.1331894650894651 1.8320109543938317e-05 2.5262018102212374e-06 8.007339273999998 9.843773573072668e-11
0.1334884683884684 1.8597813859789083e-05 2.5618891683956534e-06 7.988712236 1.0155712718435262e-10
0.1337874716874717 1.8878850792108956e-05 2.5980413709393205e-06 7.970131294000001 1.0476810675499274e-10
0.134086474986475 1.9163258959713413e-05 2.634662789135596e-06 7.951596235000002 1.0807314561141694e-10
0.1343854782854783 1.9451077235788966e-05 2.671757828079572e-06 7.933106844999998 1.1147477528827743e-10
0.1346844814844815 1.974234465371314e-05 2.7093309406789884e-06 7.914662914000002 1.149755889445717e-10
0.1349834847834848 2.0037100802060067e-05 2.7473866551777237e-06 7.896264235000001 1.185782468410827e-10
0.1352824880824881 2.0335385243292983e-05 2.7859295131693677e-06 7.877910600000001 1.222854707033281e-10
0.1355814913814914 2.0637237906538012e-05 2.824964118057488e-06 7.859601804999994 1.261000501709863e-10
0.1358804946804947 2.094269899459536e-05 2.8644951203807895e-06 7.84133765 1.300248429338475e-10
0.136179497979498 2.125180898726102e-05 2.9045272149955993e-06 7.823117932999998 1.340627759927172e-10
0.1364785012785013 2.1564608645471068e-05 2.945065152667036e-06 7.804942457 1.382168478426706e-10
0.1367775045775046 2.1881139014579652e-05 2.9861137198705076e-06 7.786811025999998 1.4249012900729202e-10
0.1370765078765079 2.2201441427885903e-05 3.0276777622699704e-06 7.768723445000003 1.468857647352267e-10
0.1373755111755112 2.2525557510656488e-05 3.0697621671625836e-06 7.750679522999997 1.5140697583469378e-10
0.1376745143745144 2.2853529073331467e-05 3.112371861737809e-06 7.732679069000002 1.560570591659153e-10
0.1379735176735177 2.3185398554644985e-05 3.155511853120156e-06 7.714721894000002 1.6083939523268736e-10
0.138272520972521 2.3521208367228268e-05 3.19918716753924e-06 7.696807813999998 1.6575744116816377e-10
0.1385715242715243 2.386100133883897e-05 3.2434028835120523e-06 7.678936641 1.708147377311717e-10
0.1388705275705276 2.4204820606590838e-05 3.288164137338596e-06 7.661108194999999 1.7601491071244862e-10
0.1391695308695309 2.4552709620990046e-05 3.333476110497474e-06 7.643322292999998 1.813616718541889e-10
0.1394685341685342 2.4904712148364826e-05 3.3793440262562912e-06 7.625578756000002 1.8685882063749763e-10
0.1397675374675375 2.5260872274824384e-05 3.4257731698335057e-06 7.607877408000003 1.9251024726937422e-10
0.1400665407665408 2.5621234410144592e-05 3.4727688685753172e-06 7.590218069999998 1.9831993336128558e-10
0.1403655440655441 2.5985843290432855e-05 3.520336498730232e-06 7.572600570999999 2.042919545222338e-10
0.1406645472645473 2.635474385807535e-05 3.568481476956283e-06 7.555024736 2.104304802610129e-10
0.1409635505635506 2.672798175949876e-05 3.617209305550111e-06 7.537490396000001 2.167397840480035e-10
0.1412625538625539 2.7105602608236347e-05 3.6665255001780198e-06 7.51999738 2.2322423332337219e-10
0.1415615571615572 2.7487652480627758e-05 3.716435634437548e-06 7.502545520999999 2.298882993926713e-10
0.1418605604605605 2.7874177796626672e-05 3.766945342808869e-06 7.485134653999999 2.367365585043803e-10
0.1421595637595638 2.82652253233671e-05 3.818060302465672e-06 7.467764613000002 2.4377369282105127e-10
0.142458567058567 2.86608421781168e-05 3.869786244577288e-06 7.450435236000001 2.510044935024191e-10
0.1427575703575703 2.9061075831166892e-05 3.922128943009057e-06 7.433146361000002 2.58433862109797e-10
0.1430565736565737 2.946597410967204e-05 3.9750942377705954e-06 7.415897829 2.6606681456494717e-10
0.143355576955577 2.987558520151709e-05 4.028688012030347e-06 7.398689479999997 2.7390848187127263e-10
0.1436545801545802 3.028995751851628e-05 4.0829161822543275e-06 7.381521159000002 2.8196411031450207e-10
0.1439535834535835 3.070914025551439e-05 4.1377847691895445e-06 7.364392708999998 2.9023907524294433e-10
0.1442525867525868 3.113318256203338e-05 4.193299792184499e-06 7.347303977 2.98738866535176e-10
0.14455159005159 3.156213409896279e-05 4.249467348209357e-06 7.330254809000001 3.0746910300089747e-10
0.1448505933505934 3.199604490431027e-05 4.306293582127358e-06 7.313245054999999 3.164355314709027e-10
0.1451495966495966 3.2434965395235224e-05 4.363784682368241e-06 7.296274565000002 3.256440289041029e-10
0.1454485999485999 3.28789463723634e-05 4.421946911411983e-06 7.279343191000002 3.3510060743217055e-10
0.1457476032476033 3.3328039023354504e-05 4.4807865671058355e-06 7.262450783999998 3.4481141407838004e-10
0.1460466065466066 3.378229492490814e-05 4.540310004521506e-06 7.245597199999998 3.547827354149156e-10
0.1463456098456098 3.424176604672138e-05 4.600523636400504e-06 7.228782294 3.6502100017982793e-10
0.146644613044613 3.4706504599179074e-05 4.661433913612783e-06 7.212005923000003 3.755327785505391e-10
0.1469436163436164 3.517656365911677e-05 4.723047386673296e-06 7.195267944999998 3.863247986993087e-10
0.1472426196426196 3.565199624048336e-05 4.785370614414575e-06 7.178568219000002 3.974039294412889e-10
0.147541622941623 3.613285591792782e-05 4.848410220221578e-06 7.161906606 4.0877719641798906e-10
0.1478406262406262 3.6619196675768936e-05 4.912172896392332e-06 7.145282968000002 4.204517834400645e-10
0.1481396295396295 3.7111072911146e-05 4.9766653754887994e-06 7.128697167000003 4.324350331649059e-10
0.1484386328386328 3.760853943725172e-05 5.0418944598682285e-06 7.112149069 4.447344530609841e-10
0.1487376361376362 3.811165148655295e-05 5.107866992266561e-06 7.095638538999997 4.5735771582796604e-10
0.1490366394366394 3.8620464713890714e-05 5.174589886122271e-06 7.079165442999998 4.703126654935914e-10
0.1493356427356427 3.913503520059146e-05 5.2420701057864706e-06 7.062729649 4.836073191411934e-10
0.149634645934646 3.965541928229911e-05 5.310314649309025e-06 7.046331026999999 4.972498658520587e-10
0.1499336492336492 4.018167424969332e-05 5.37933063308837e-06 7.029969445999996 5.112486892394557e-10
0.1502326525326525 4.0713857308465885e-05 5.449125179299453e-06 7.013644777999998 5.256123439502865e-10
0.1505316558316558 4.1252026276326164e-05 5.519705467845914e-06 6.997356895 5.403495750125291e-10
0.1508306591306591 4.1796239413527324e-05 5.591078763258944e-06 6.981105670000001 5.554693214957603e-10
0.1511296624296624 4.234655542657512e-05 5.663252365747972e-06 6.964890979000001 5.709807156941632e-10
0.1514286657286658 4.290303347098047e-05 5.7362336502444775e-06 6.948712695999999 5.868930903838287e-10
0.151727669027669 4.346573315499824e-05 5.8100300386864696e-06 6.932570697999999 6.032159803625763e-10
0.1520266723266723 4.403471454287277e-05 5.884649023107756e-06 6.916464863 6.199591286047192e-10
0.1523256756256756 4.461003815812641e-05 5.960098142833872e-06 6.900395070000002 6.371324879406265e-10
0.1526246788246788 4.519176479129308e-05 6.0363849829316925e-06 6.884361198999998 6.547462212086936e-10
0.1529236821236821 4.577995628338955e-05 6.113517251481189e-06 6.868363129999998 6.728107283983946e-10
0.1532226854226854 4.637467436235819e-05 6.191502659437027e-06 6.852400745000001 6.913366163066796e-10
0.1535216887216887 4.6975981423120726e-05 6.270348990814604e-06 6.836473927000001 7.103347247663333e-10
0.153820692020692 4.758394033621343e-05 6.350064090048664e-06 6.820582560000001 7.29816126073548e-10
0.1541196953196953 4.819861445219754e-05 6.430655875063945e-06 6.804726527000001 7.497921307759652e-10
0.1544186986186986 4.882006760504587e-05 6.512132312340464e-06 6.788905715999999 7.70274290031677e-10
0.1547177019177019 4.944836411435485e-05 6.594501429706471e-06 6.773120011999999 7.912744007787057e-10
0.1550167052167052 5.008356879022924e-05 6.6777713365430684e-06 6.757369301999999 8.12804513453194e-10
0.1553157085157085 5.072574693717039e-05 6.761950191496299e-06 6.741653476000002 8.348769331200395e-10
0.1556147117147117 5.137496413825393e-05 6.847046187493584e-06 6.725972423 8.575042171209194e-10
0.155913715013715 5.2031287128151025e-05 6.933067651020778e-06 6.710326032 8.806992113334025e-10
0.1562127183127183 5.2694782495404105e-05 7.020022921948245e-06 6.694714194999999 9.0447501263646e-10
0.1565117216117216 5.336551755309183e-05 7.107920411193451e-06 6.679136804000001 9.288449994160845e-10
0.1568107249107249 5.404356012515193e-05 7.19676860067688e-06 6.663593752000001 9.538228323080938e-10
0.1571097282097282 5.472897854927543e-05 7.286576022296299e-06 6.648084930999997 9.794224564474858e-10
0.1574087315087315 5.542184168148808e-05 7.377351301517673e-06 6.632610237999997 1.005658113536659e-09
0.1577077348077348 5.6122218900255834e-05 7.4691031071940575e-06 6.617169565999999 1.0325443393888468e-09
0.1580067381067381 5.683018010802363e-05 7.56184017340198e-06 6.601762812 1.0600959734925771e-09
0.1583057414057414 5.75457957365454e-05 7.65557132256963e-06 6.586389873999999 1.0883281675620024e-09
0.1586047446047446 5.826913650789651e-05 7.750305396856906e-06 6.571050648 1.1172563750936005e-09
0.1589037479037479 5.900027440564961e-05 7.846051383768718e-06 6.555745033999999 1.1468964002043123e-09
0.1592027512027512 5.9739281228239384e-05 7.942818274603054e-06 6.540472931000002 1.177264346591054e-09
0.1595017545017545 6.0486229558780855e-05 8.040615143722106e-06 6.525234238000001 1.208376658908984e-09
0.1598007578007578 6.12411925272283e-05 8.139451141166663e-06 6.510028857000002 1.240250122564036e-09
0.1600997610997611 6.200424381410255e-05 8.239335477024917e-06 6.494856689999997 1.2729018671362609e-09
0.1603987643987644 6.277545765399923e-05 8.340277437987936e-06 6.479717638 1.3063493750241799e-09
0.1606977676977677 6.355490883983155e-05 8.442286379716565e-06 6.464611604 1.3406104873894049e-09
0.160996770996771 6.434267272578089e-05 8.545371718727168e-06 6.449538494 1.375703409681357e-09
0.1612957742957743 6.513882523148773e-05 8.649542958145802e-06 6.434498209999999 1.4116467209634814e-09
0.1615947774947775 6.594344257679493e-05 8.754809636250902e-06 6.419490658999999 1.448459366595573e-09
0.1618937807937808 6.675660236099069e-05 8.86118142342445e-06 6.404515746000001 1.4861607102527285e-09
0.1621927840927841 6.757838195406862e-05 8.96866802596753e-06 6.389573378 1.5247704802422878e-09
0.1624917873917874 6.840885957532951e-05 9.077279203420916e-06 6.374663462000003 1.5643088093450122e-09
0.1627907906907907 6.924811402793884e-05 9.18702482282669e-06 6.359785906999996 1.604796244144652e-09
0.163089793989794 7.009622470271935e-05 9.297914786924609e-06 6.344940619999997 1.6462537392158488e-09
0.1633887972887973 7.095327158251576e-05 9.409959116952005e-06 6.330127511999999 1.6887026804722454e-09
0.1636878005878006 7.181933524667222e-05 9.523167870060838e-06 6.315346493000001 1.7321648772012588e-09
0.1639868038868039 7.269449687410462e-05 9.637551204989864e-06 6.300597472000002 1.7766625813127462e-09
0.1642858071858072 7.357883824638476e-05 9.753119315969458e-06 6.285880362 1.8222184846768496e-09
0.1645848103848104 7.447244145254385e-05 9.869882490136995e-06 6.271195074 1.868855725953466e-09
0.1648838136838137 7.537539009227707e-05 9.98785115805746e-06 6.256541520000002 1.9165979486568576e-09
0.165182816982817 7.628776748354279e-05 1.0107035717871288e-05 6.241919615 1.9654692184223652e-09
0.1654818202818203 7.72096578611091e-05 1.0227446702068548e-05 6.227329271 2.015494099646557e-09
0.1657808235808236 7.814114608385993e-05 1.0349094709146843e-05 6.212770403999999 2.066697643794411e-09
0.1660798268798269 7.908231763697658e-05 1.0471990403580818e-05 6.198242927000001 2.1191053956587075e-09
0.1663788301788302 8.003325863754847e-05 1.05961445578441e-05 6.183746756999999 2.1727434129142464e-09
0.1666778334778335 8.099405583771126e-05 1.0721567979720727e-05 6.169281810000002 2.2276382588622644e-09
0.1669768367768368 8.196479662848452e-05 1.0848271597015931e-05 6.154848002000001 2.2838170289275933e-09
0.1672758400758401 8.294556904544244e-05 1.0976266394492252e-05 6.140445251000002 2.3413073479344635e-09
0.1675748432748433 8.393646143795443e-05 1.1105563391766e-05 6.126073474 2.4001373608538507e-09
0.1678738465738466 8.493756380224413e-05 1.123617381781422e-05 6.111732591000001 2.4603358307354984e-09
0.1681728498728499 8.594896579790247e-05 1.136810886218895e-05 6.097422519000002 2.521932019240645e-09
0.1684718531718532 8.69707580731139e-05 1.1501379814952126e-05 6.083143178999998 2.5849557777659224e-09
0.1687708564708565 8.800303194074645e-05 1.1635998092217991e-05 6.068894489999999 2.6494375489167556e-09
0.1690698597698598 8.90458793824027e-05 1.1771975145123607e-05 6.054676373999998 2.7154083586527006e-09
0.1693688630688631 9.009939305167544e-05 1.1909322540999669e-05 6.04048875 2.7828998420656566e-09
0.1696678663678664 9.116366627837097e-05 1.2048051893577587e-05 6.026331541000001 2.8519442411385685e-09
0.1699668696668697 9.223879307252183e-05 1.2188174934489416e-05 6.012204669 2.922574429604583e-09
0.170265872965873 9.332486813031707e-05 1.2329703466333984e-05 5.998108056999997 2.9948239139888267e-09
0.1705648761648762 9.442198646873205e-05 1.247264932654369e-05 5.984041626999999 3.0687268188952626e-09
0.1708638794638795 9.553024489922853e-05 1.2617024556084686e-05 5.970005303000001 3.1443180029079004e-09
0.1711628827628827 9.664973983237321e-05 1.2762841185584739e-05 5.955999010000001 3.2216329248118452e-09
0.1714618860618861 9.778056874683799e-05 1.2910111340664705e-05 5.942022670999998 3.300707740451655e-09
0.1717608893608894 9.892282982719752e-05 1.3058847248202407e-05 5.928076213 3.381579304007951e-09
0.1720598926598927 0.00010007662197008455 1.3209061241921063e-05 5.914159559999998 3.464285177799877e-09
0.172358895958896 0.00010124204478713887 1.3360765686530714e-05 5.900272638 3.5488636274866824e-09
0.1726578992578993 0.00010241919860843346 1.3513973075171619e-05 5.886415375000001 3.6353536593716062e-09
0.1729569025569025 0.00010360818448895297 1.3668695993910135e-05 5.872587696000002 3.7237950210017422e-09
0.1732559058559059 0.00010480910421320238 1.3824947099229965e-05 5.858789529999999 3.814228212043315e-09
0.1735549090549091 0.000106022059891489 1.3982739095746457e-05 5.845020804000001 3.906694467219148e-09
0.1738539123539123 0.00010724715558889051 1.414208489542943e-05 5.831281445999999 4.001235893290084e-09
0.1741529156529157 0.00010848449489675804 1.4302997394971025e-05 5.817571385 4.097895304476054e-09
0.174451918951919 0.00010973418255891225 1.4465489620207621e-05 5.803890550999999 4.196716353124232e-09
0.1747509222509223 0.00011099632407006305 1.4629574672813881e-05 5.790238871999999 4.297743507032381e-09
0.1750499255499255 0.00011227102568057696 1.4795265759547188e-05 5.776616279 4.401022075185447e-09
0.1753489288489289 0.00011355839440108437 1.4962576163639416e-05 5.763022702000001 4.5065982106848495e-09
0.1756479321479321 0.00011485853800687392 1.5131519274732507e-05 5.749458071999999 4.614518935189711e-09
0.1759469354469355 0.00011617156504350679 1.5302108574823232e-05 5.735922319999998 4.724832148655532e-09
0.1762459387459388 0.00011749758483130391 1.5474357638775407e-05 5.722415377999998 4.837586644983045e-09
0.1765449419449419 0.00011883670702016688 1.5648280075354252e-05 5.708937177000001 4.9528320822411486e-09
0.1768439452439452 0.00012018904338783075 1.5823889733599636e-05 5.695487651 5.070619163154291e-09
0.1771429485429486 0.00012155470515848715 1.6001200426323854e-05 5.682066731999998 5.190999414462899e-09
0.1774419518419519 0.00012293380479657033 1.6180226104597472e-05 5.668674352999999 5.314025356016581e-09
0.1777409551409551 0.00012432645556450028 1.6360980814932167e-05 5.655310447 5.439750478372047e-09
0.1780399584399584 0.0001257327715276665 1.6543478699788028e-05 5.641974949 5.568229260963725e-09
0.1783389617389617 0.00012715286755915793 1.6727733998094995e-05 5.628667793000001 5.699517185750535e-09
0.178637965037965 0.00012858685934448823 1.691376104578159e-05 5.615388914000001 5.833670755845514e-09
0.1789369683369683 0.000130034863386486 1.710157427630574e-05 5.602138245999997 5.970747510448202e-09
0.1792359716359717 0.0001314969970098081 1.729118822120131e-05 5.588915724999999 6.110806045157867e-09
0.1795349748349748 0.0001329733778722399 1.7482617479591817e-05 5.575721287 6.2539059859656475e-09
0.1798339781339781 0.00013446412594719296 1.7675876877212788e-05 5.562554868000001 6.4001081846889654e-09
0.1801329814329815 0.00013596936056325384 1.7870981177841174e-05 5.549416404 6.549474453220235e-09
0.1804319847319847 0.00013748920238458533 1.8067945346519624e-05 5.536305831999999 6.702067796297722e-09
0.180730988030988 0.00013902377292295754 1.826678439572622e-05 5.523223088999999 6.857952344008589e-09
0.1810299913299913 0.00014057319454156212 1.8467513475393655e-05 5.510168113 7.0171934040250126e-09
0.1813289946289946 0.00014213759046141576 1.8670147819314747e-05 5.497140842000001 7.179857459898494e-09
0.1816279979279979 0.00014371708476474234 1.8874702763718078e-05 5.484141212999999 7.346012195452504e-09
0.1819270012270012 0.00014531180240290396 1.908119378572555e-05 5.471169165000001 7.5157265331489e-09
0.1822260045260045 0.0001469218691998446 1.928963640966665e-05 5.458224636999999 7.689070615380877e-09
