                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        3                         0   0.2435466058493397E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000   0.1906588429009343E-019   0.0000000000000000E+000   0.2549303316895230E-002   0.0000000000000000E+000   0.1043237567491721E+002
  0.1000001000001000E+000   0.3006601573934005E-007   0.0000000000000000E+000   0.2549300773893294E-002   0.0000000000000000E+000   0.1043235808000000E+002
  0.1002991032991033E+000   0.8950192714335156E-004   0.0000000000000000E+000   0.2541837239387129E-002   0.0000000000000000E+000   0.1040648763000000E+002
  0.1005981065981066E+000   0.1781309288965436E-003   0.0000000000000000E+000   0.2534679580055417E-002   0.0000000000000000E+000   0.1038071162000000E+002
  0.1008971098971099E+000   0.2659365331262204E-003   0.0000000000000000E+000   0.2527825775435373E-002   0.0000000000000000E+000   0.1035502924000000E+002
  0.1011961131961132E+000   0.3529377521352023E-003   0.0000000000000000E+000   0.2521270729619008E-002   0.0000000000000000E+000   0.1032943970000000E+002
  0.1014951164951165E+000   0.4391531820700554E-003   0.0000000000000000E+000   0.2515009460857504E-002   0.0000000000000000E+000   0.1030394222000000E+002
  0.1017941196941197E+000   0.5246009849975498E-003   0.0000000000000000E+000   0.2509037103929873E-002   0.0000000000000000E+000   0.1027853602000000E+002
  0.1020931229931230E+000   0.6092990128956478E-003   0.0000000000000000E+000   0.2503348883766833E-002   0.0000000000000000E+000   0.1025322036000000E+002
  0.1023921262921263E+000   0.6932646462358052E-003   0.0000000000000000E+000   0.2497940156956935E-002   0.0000000000000000E+000   0.1022799447000000E+002
  0.1026911295911296E+000   0.7765149183290018E-003   0.0000000000000000E+000   0.2492806370344428E-002   0.0000000000000000E+000   0.1020285761000000E+002
  0.1029901328901329E+000   0.8590664959120276E-003   0.0000000000000000E+000   0.2487943081258292E-002   0.0000000000000000E+000   0.1017780905000000E+002
  0.1032891361891362E+000   0.9409356882832254E-003   0.0000000000000000E+000   0.2483345937526763E-002   0.0000000000000000E+000   0.1015284808000000E+002
  0.1035881394881395E+000   0.1022138456045627E-002   0.0000000000000000E+000   0.2479010687504573E-002   0.0000000000000000E+000   0.1012797398000000E+002
  0.1038871427871428E+000   0.1102690419915848E-002   0.0000000000000000E+000   0.2474933177682207E-002   0.0000000000000000E+000   0.1010318605000000E+002
  0.1041861460861461E+000   0.1182606868981918E-002   0.0000000000000000E+000   0.2471109337972015E-002   0.0000000000000000E+000   0.1007848360000000E+002
  0.1044851493851494E+000   0.1261902768921259E-002   0.0000000000000000E+000   0.2467535199276236E-002   0.0000000000000000E+000   0.1005386594000000E+002
  0.1047841525841526E+000   0.1340592743801908E-002   0.0000000000000000E+000   0.2464206873336400E-002   0.0000000000000000E+000   0.1002933239000000E+002
  0.1050831558831559E+000   0.1418691188669415E-002   0.0000000000000000E+000   0.2461120553140867E-002   0.0000000000000000E+000   0.1000488230000000E+002
  0.1053821591821592E+000   0.1496212119221860E-002   0.0000000000000000E+000   0.2458272521981634E-002   0.0000000000000000E+000   0.9980514998000000E+001
  0.1056811624811625E+000   0.1573169284677889E-002   0.0000000000000000E+000   0.2455659143953694E-002   0.0000000000000000E+000   0.9956229844999998E+001
  0.1059801657801658E+000   0.1649576148388875E-002   0.0000000000000000E+000   0.2453276858961999E-002   0.0000000000000000E+000   0.9932026197999999E+001
  0.1062791690791691E+000   0.1725445894821459E-002   0.0000000000000000E+000   0.2451122190650162E-002   0.0000000000000000E+000   0.9907903424000002E+001
  0.1065781723781724E+000   0.1800791436300561E-002   0.0000000000000000E+000   0.2449191732271449E-002   0.0000000000000000E+000   0.9883860901000000E+001
  0.1068771756771757E+000   0.1875625419450680E-002   0.0000000000000000E+000   0.2447482152246539E-002   0.0000000000000000E+000   0.9859898012000002E+001
  0.1071761789761790E+000   0.1949960231702252E-002   0.0000000000000000E+000   0.2445990194855963E-002   0.0000000000000000E+000   0.9836014150000002E+001
  0.1074751822751823E+000   0.2023808007439768E-002   0.0000000000000000E+000   0.2444712668737832E-002   0.0000000000000000E+000   0.9812208714999999E+001
  0.1077741854741855E+000   0.2097180609615840E-002   0.0000000000000000E+000   0.2443646458500714E-002   0.0000000000000000E+000   0.9788481114000001E+001
  0.1080731887731888E+000   0.2170089733617532E-002   0.0000000000000000E+000   0.2442788506660812E-002   0.0000000000000000E+000   0.9764830763000003E+001
  0.1083721920721921E+000   0.2242546765647566E-002   0.0000000000000000E+000   0.2442135825815935E-002   0.0000000000000000E+000   0.9741257083999997E+001
  0.1086711953711954E+000   0.2314562886826821E-002   0.0000000000000000E+000   0.2441685497659114E-002   0.0000000000000000E+000   0.9717759507999999E+001
  0.1089701986701987E+000   0.2386149053994792E-002   0.0000000000000000E+000   0.2441434660373029E-002   0.0000000000000000E+000   0.9694337472000001E+001
  0.1092692019692020E+000   0.2457316004844787E-002   0.0000000000000000E+000   0.2441380512058202E-002   0.0000000000000000E+000   0.9670990421000001E+001
  0.1095682052682053E+000   0.2528074263147472E-002   0.0000000000000000E+000   0.2441520314202602E-002   0.0000000000000000E+000   0.9647717804999999E+001
