                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        7                         0   0.3098673668024754E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000   0.3853685632029513E-024   0.0000000000000000E+000   0.2216228971416674E-006   0.0000000000000000E+000   0.1043237567491721E+002
  0.1000001000001000E+000   0.1236928293396320E-010   0.0000000000000000E+000   0.2216226760714564E-006   0.0000000000000000E+000   0.1043235808000000E+002
  0.1002991032991033E+000   0.3682954448258952E-007   0.0000000000000000E+000   0.2210166259449881E-006   0.0000000000000000E+000   0.1040648763000000E+002
  0.1005981065981066E+000   0.7331755041269780E-007   0.0000000000000000E+000   0.2205228571748232E-006   0.0000000000000000E+000   0.1038071162000000E+002
  0.1008971098971099E+000   0.1094982689303911E-006   0.0000000000000000E+000   0.2201397033800795E-006   0.0000000000000000E+000   0.1035502924000000E+002
  0.1011961131961132E+000   0.1453929860260047E-006   0.0000000000000000E+000   0.2198653072829993E-006   0.0000000000000000E+000   0.1032943970000000E+002
  0.1014951164951165E+000   0.1810224255424807E-006   0.0000000000000000E+000   0.2196978952777216E-006   0.0000000000000000E+000   0.1030394222000000E+002
  0.1017941196941197E+000   0.2164067597517724E-006   0.0000000000000000E+000   0.2196357748743382E-006   0.0000000000000000E+000   0.1027853602000000E+002
  0.1020931229931230E+000   0.2515656780010292E-006   0.0000000000000000E+000   0.2196773305438063E-006   0.0000000000000000E+000   0.1025322036000000E+002
  0.1023921262921263E+000   0.2865183364151389E-006   0.0000000000000000E+000   0.2198210240413286E-006   0.0000000000000000E+000   0.1022799447000000E+002
  0.1026911295911296E+000   0.3212834252403680E-006   0.0000000000000000E+000   0.2200653890820286E-006   0.0000000000000000E+000   0.1020285761000000E+002
  0.1029901328901329E+000   0.3558791760359659E-006   0.0000000000000000E+000   0.2204090307841540E-006   0.0000000000000000E+000   0.1017780905000000E+002
  0.1032891361891362E+000   0.3903233800541859E-006   0.0000000000000000E+000   0.2208506218052339E-006   0.0000000000000000E+000   0.1015284808000000E+002
  0.1035881394881395E+000   0.4246334058601178E-006   0.0000000000000000E+000   0.2213889012110386E-006   0.0000000000000000E+000   0.1012797398000000E+002
  0.1038871427871428E+000   0.4588262164107016E-006   0.0000000000000000E+000   0.2220226723360866E-006   0.0000000000000000E+000   0.1010318605000000E+002
  0.1041861460861461E+000   0.4929183853592735E-006   0.0000000000000000E+000   0.2227507996170896E-006   0.0000000000000000E+000   0.1007848360000000E+002
  0.1044851493851494E+000   0.5269261128229448E-006   0.0000000000000000E+000   0.2235722083920426E-006   0.0000000000000000E+000   0.1005386594000000E+002
  0.1047841525841526E+000   0.5608652292275069E-006   0.0000000000000000E+000   0.2244858809714561E-006   0.0000000000000000E+000   0.1002933239000000E+002
  0.1050831558831559E+000   0.5947512551935828E-006   0.0000000000000000E+000   0.2254908566831959E-006   0.0000000000000000E+000   0.1000488230000000E+002
  0.1053821591821592E+000   0.6285993474990854E-006   0.0000000000000000E+000   0.2265862286938138E-006   0.0000000000000000E+000   0.9980514998000000E+001
  0.1056811624811625E+000   0.6624243580680389E-006   0.0000000000000000E+000   0.2277711432498694E-006   0.0000000000000000E+000   0.9956229844999998E+001
  0.1059801657801658E+000   0.6962408355959851E-006   0.0000000000000000E+000   0.2290447973825260E-006   0.0000000000000000E+000   0.9932026197999999E+001
  0.1062791690791691E+000   0.7300630381215343E-006   0.0000000000000000E+000   0.2304064382654471E-006   0.0000000000000000E+000   0.9907903424000002E+001
  0.1065781723781724E+000   0.7639049451159650E-006   0.0000000000000000E+000   0.2318553605790955E-006   0.0000000000000000E+000   0.9883860901000000E+001
  0.1068771756771757E+000   0.7977802690778198E-006   0.0000000000000000E+000   0.2333909057597760E-006   0.0000000000000000E+000   0.9859898012000002E+001
  0.1071761789761790E+000   0.8317024668116148E-006   0.0000000000000000E+000   0.2350124608573350E-006   0.0000000000000000E+000   0.9836014150000002E+001
  0.1074751822751823E+000   0.8656847502170145E-006   0.0000000000000000E+000   0.2367194562764320E-006   0.0000000000000000E+000   0.9812208714999999E+001
  0.1077741854741855E+000   0.8997400853258520E-006   0.0000000000000000E+000   0.2385113651305433E-006   0.0000000000000000E+000   0.9788481114000001E+001
  0.1080731887731888E+000   0.9338812479357541E-006   0.0000000000000000E+000   0.2403877029850521E-006   0.0000000000000000E+000   0.9764830763000003E+001
  0.1083721920721921E+000   0.9681207649123507E-006   0.0000000000000000E+000   0.2423480242076834E-006   0.0000000000000000E+000   0.9741257083999997E+001
  0.1086711953711954E+000   0.1002470969173055E-005   0.0000000000000000E+000   0.2443919234191139E-006   0.0000000000000000E+000   0.9717759507999999E+001
  0.1089701986701987E+000   0.1036943997325027E-005   0.0000000000000000E+000   0.2465190326834250E-006   0.0000000000000000E+000   0.9694337472000001E+001
  0.1092692019692020E+000   0.1071551798296662E-005   0.0000000000000000E+000   0.2487290209383707E-006   0.0000000000000000E+000   0.9670990421000001E+001
  0.1095682052682053E+000   0.1106306141770969E-005   0.0000000000000000E+000   0.2510215934858972E-006   0.0000000000000000E+000   0.9647717804999999E+001
  0.1098672085672086E+000   0.1141218626321978E-005   0.0000000000000000E+000   0.2533964905359823E-006   0.0000000000000000E+000   0.9624519082999999E+001
  0.1101662118662119E+000   0.1176300687218727E-005   0.0000000000000000E+000   0.2558534862744868E-006   0.0000000000000000E+000   0.9601393720000001E+001
  0.1104652151652152E+000   0.1211563603988237E-005   0.0000000000000000E+000   0.2583923882235068E-006   0.0000000000000000E+000   0.9578341187999998E+001
  0.1107642183642184E+000   0.1247018495835610E-005   0.0000000000000000E+000   0.2610130353130438E-006   0.0000000000000000E+000   0.9555360964999997E+001
  0.1110632216632217E+000   0.1282676376186107E-005   0.0000000000000000E+000   0.2637153005534213E-006   0.0000000000000000E+000   0.9532452536000001E+001
  0.1113622249622250E+000   0.1318548088295698E-005   0.0000000000000000E+000   0.2664990846348062E-006   0.0000000000000000E+000   0.9509615393000001E+001
  0.1116612282612283E+000   0.1354644359281144E-005   0.0000000000000000E+000   0.2693643201988321E-006   0.0000000000000000E+000   0.9486849033000000E+001
  0.1119602315602316E+000   0.1390975794617622E-005   0.0000000000000000E+000   0.2723109676607130E-006   0.0000000000000000E+000   0.9464152960000002E+001
  0.1122592348592349E+000   0.1427552884294666E-005   0.0000000000000000E+000   0.2753390174536734E-006   0.0000000000000000E+000   0.9441526683999999E+001
  0.1125582381582382E+000   0.1464386008801029E-005   0.0000000000000000E+000   0.2784484866499050E-006   0.0000000000000000E+000   0.9418969720000000E+001
  0.1128572414572415E+000   0.1501485444789659E-005   0.0000000000000000E+000   0.2816394199370628E-006   0.0000000000000000E+000   0.9396481591000006E+001
  0.1131562447562448E+000   0.1538861370708375E-005   0.0000000000000000E+000   0.2849118887286347E-006   0.0000000000000000E+000   0.9374061823999998E+001
  0.1134552480552481E+000   0.1576523872182142E-005   0.0000000000000000E+000   0.2882659902847097E-006   0.0000000000000000E+000   0.9351709952000000E+001
  0.1137542512542513E+000   0.1614482934464998E-005   0.0000000000000000E+000   0.2917018460453014E-006   0.0000000000000000E+000   0.9329425516000002E+001
  0.1140532545532546E+000   0.1652748498323697E-005   0.0000000000000000E+000   0.2952196053790315E-006   0.0000000000000000E+000   0.9307208058999999E+001
  0.1143522578522579E+000   0.1691330388751297E-005   0.0000000000000000E+000   0.2988194389179184E-006   0.0000000000000000E+000   0.9285057132000000E+001
  0.1146512611512611E+000   0.1730238370429309E-005   0.0000000000000000E+000   0.3025015423086560E-006   0.0000000000000000E+000   0.9262972290000000E+001
  0.1149502644502645E+000   0.1769482139624814E-005   0.0000000000000000E+000   0.3062661340638166E-006   0.0000000000000000E+000   0.9240953094999998E+001
  0.1152492677492677E+000   0.1809071328597150E-005   0.0000000000000000E+000   0.3101134556851131E-006   0.0000000000000000E+000   0.9218999112000001E+001
  0.1155482710482710E+000   0.1849015509970592E-005   0.0000000000000000E+000   0.3140437715294252E-006   0.0000000000000000E+000   0.9197109914000002E+001
  0.1158472743472744E+000   0.1889324200838497E-005   0.0000000000000000E+000   0.3180573668190133E-006   0.0000000000000000E+000   0.9175285076999998E+001
  0.1161462776462776E+000   0.1930006866812313E-005   0.0000000000000000E+000   0.3221545494090301E-006   0.0000000000000000E+000   0.9153524183000002E+001
  0.1164452809452809E+000   0.1971072925941754E-005   0.0000000000000000E+000   0.3263356471747996E-006   0.0000000000000000E+000   0.9131826818000000E+001
  0.1167442841442841E+000   0.2012531738601026E-005   0.0000000000000000E+000   0.3306010085133469E-006   0.0000000000000000E+000   0.9110192574000001E+001
  0.1170432874432874E+000   0.2054392666727605E-005   0.0000000000000000E+000   0.3349510047664094E-006   0.0000000000000000E+000   0.9088621047000000E+001
  0.1173422907422907E+000   0.2096664994175684E-005   0.0000000000000000E+000   0.3393860244375766E-006   0.0000000000000000E+000   0.9067111838000001E+001
  0.1176412940412940E+000   0.2139357985622781E-005   0.0000000000000000E+000   0.3439064765439238E-006   0.0000000000000000E+000   0.9045664553999998E+001
  0.1179402973402973E+000   0.2182480876023115E-005   0.0000000000000000E+000   0.3485127889386980E-006   0.0000000000000000E+000   0.9024278804999998E+001
  0.1182393006393006E+000   0.2226042873965021E-005   0.0000000000000000E+000   0.3532054097252686E-006   0.0000000000000000E+000   0.9002954204999998E+001
  0.1185383039383039E+000   0.2270053164863607E-005   0.0000000000000000E+000   0.3579848045349999E-006   0.0000000000000000E+000   0.8981690374999999E+001
  0.1188373072373072E+000   0.2314520913948847E-005   0.0000000000000000E+000   0.3628514576184269E-006   0.0000000000000000E+000   0.8960486938000001E+001
  0.1191363105363105E+000   0.2359455269360651E-005   0.0000000000000000E+000   0.3678058719446650E-006   0.0000000000000000E+000   0.8939343523000002E+001
  0.1194353138353138E+000   0.2404865365038294E-005   0.0000000000000000E+000   0.3728485674886043E-006   0.0000000000000000E+000   0.8918259762999998E+001
  0.1197343170343170E+000   0.2450760308112999E-005   0.0000000000000000E+000   0.3779800807936937E-006   0.0000000000000000E+000   0.8897235293999998E+001
  0.1200333203333203E+000   0.2497149243268627E-005   0.0000000000000000E+000   0.3832009705257721E-006   0.0000000000000000E+000   0.8876269757999998E+001
  0.1203323236323236E+000   0.2544041263268518E-005   0.0000000000000000E+000   0.3885118071047061E-006   0.0000000000000000E+000   0.8855362799000000E+001
  0.1206313269313269E+000   0.2591445472840387E-005   0.0000000000000000E+000   0.3939131800938731E-006   0.0000000000000000E+000   0.8834514067999999E+001
  0.1209303302303302E+000   0.2639370975992190E-005   0.0000000000000000E+000   0.3994056956200979E-006   0.0000000000000000E+000   0.8813723216999998E+001
  0.1212293335293335E+000   0.2687826878510706E-005   0.0000000000000000E+000   0.4049899765655099E-006   0.0000000000000000E+000   0.8792989904000001E+001
  0.1215283368283368E+000   0.2736822290319942E-005   0.0000000000000000E+000   0.4106666611654365E-006   0.0000000000000000E+000   0.8772313789999998E+001
  0.1218273401273401E+000   0.2786366327813709E-005   0.0000000000000000E+000   0.4164364044247056E-006   0.0000000000000000E+000   0.8751694540000001E+001
  0.1221263434263434E+000   0.2836468116208002E-005   0.0000000000000000E+000   0.4222998771392493E-006   0.0000000000000000E+000   0.8731131824000000E+001
  0.1224253467253467E+000   0.2887136791790624E-005   0.0000000000000000E+000   0.4282577661457952E-006   0.0000000000000000E+000   0.8710625312999996E+001
  0.1227243499243499E+000   0.2938381486908482E-005   0.0000000000000000E+000   0.4343107718050642E-006   0.0000000000000000E+000   0.8690174684000000E+001
  0.1230233532233532E+000   0.2990211400715516E-005   0.0000000000000000E+000   0.4404596146971409E-006   0.0000000000000000E+000   0.8669779617000000E+001
  0.1233223565223565E+000   0.3042635698491670E-005   0.0000000000000000E+000   0.4467050265315916E-006   0.0000000000000000E+000   0.8649439795000001E+001
  0.1236213598213598E+000   0.3095663582069448E-005   0.0000000000000000E+000   0.4530477546184889E-006   0.0000000000000000E+000   0.8629154907000000E+001
  0.1239203631203631E+000   0.3149304274784414E-005   0.0000000000000000E+000   0.4594885629378680E-006   0.0000000000000000E+000   0.8608924641000000E+001
  0.1242193664193664E+000   0.3203567023390318E-005   0.0000000000000000E+000   0.4660282284081378E-006   0.0000000000000000E+000   0.8588748693000003E+001
  0.1245183697183697E+000   0.3258461099983658E-005   0.0000000000000000E+000   0.4726675448784908E-006   0.0000000000000000E+000   0.8568626758999999E+001
  0.1248173730173730E+000   0.3313995803838287E-005   0.0000000000000000E+000   0.4794073183804413E-006   0.0000000000000000E+000   0.8548558541999999E+001
  0.1251163763163763E+000   0.3370180463142348E-005   0.0000000000000000E+000   0.4862483712261773E-006   0.0000000000000000E+000   0.8528543744000002E+001
  0.1254153796153796E+000   0.3427024436930207E-005   0.0000000000000000E+000   0.4931915400477635E-006   0.0000000000000000E+000   0.8508582073000003E+001
  0.1257143828143828E+000   0.3484537097517608E-005   0.0000000000000000E+000   0.5002376739249809E-006   0.0000000000000000E+000   0.8488673239000002E+001
  0.1260133861133861E+000   0.3542727909136327E-005   0.0000000000000000E+000   0.5073876403246558E-006   0.0000000000000000E+000   0.8468816958000001E+001
  0.1263123894123894E+000   0.3601606314214910E-005   0.0000000000000000E+000   0.5146423169936803E-006   0.0000000000000000E+000   0.8449012944000001E+001
  0.1266113927113927E+000   0.3661181811970421E-005   0.0000000000000000E+000   0.5220025973744397E-006   0.0000000000000000E+000   0.8429260920000003E+001
  0.1269103960103960E+000   0.3721463940740229E-005   0.0000000000000000E+000   0.5294693882650220E-006   0.0000000000000000E+000   0.8409560605999996E+001
  0.1272093993093993E+000   0.3782462279537298E-005   0.0000000000000000E+000   0.5370436107781911E-006   0.0000000000000000E+000   0.8389911730999998E+001
  0.1275084026084026E+000   0.3844186449678111E-005   0.0000000000000000E+000   0.5447262002966317E-006   0.0000000000000000E+000   0.8370314022000001E+001
  0.1278074059074059E+000   0.3906646116210297E-005   0.0000000000000000E+000   0.5525181047916636E-006   0.0000000000000000E+000   0.8350767210999999E+001
  0.1281064092064092E+000   0.3969850989426692E-005   0.0000000000000000E+000   0.5604202874782853E-006   0.0000000000000000E+000   0.8331271033999998E+001
  0.1284054125054125E+000   0.4033810826410284E-005   0.0000000000000000E+000   0.5684337245907829E-006   0.0000000000000000E+000   0.8311825229000000E+001
  0.1287044157044157E+000   0.4098535410624609E-005   0.0000000000000000E+000   0.5765594032491211E-006   0.0000000000000000E+000   0.8292429535000002E+001
  0.1290034190034190E+000   0.4164034640122309E-005   0.0000000000000000E+000   0.5847983318515326E-006   0.0000000000000000E+000   0.8273083696000002E+001
  0.1293024223024223E+000   0.4230318399086096E-005   0.0000000000000000E+000   0.5931515250027346E-006   0.0000000000000000E+000   0.8253787458000001E+001
  0.1296014256014256E+000   0.4297396645572959E-005   0.0000000000000000E+000   0.6016200132766533E-006   0.0000000000000000E+000   0.8234540569000005E+001
  0.1299004289004289E+000   0.4365279391290075E-005   0.0000000000000000E+000   0.6102048405931396E-006   0.0000000000000000E+000   0.8215342781999999E+001
  0.1301994321994322E+000   0.4433976703015387E-005   0.0000000000000000E+000   0.6189070654078482E-006   0.0000000000000000E+000   0.8196193851000000E+001
  0.1304984354984355E+000   0.4503498703818171E-005   0.0000000000000000E+000   0.6277277576332697E-006   0.0000000000000000E+000   0.8177093531000002E+001
  0.1307974387974388E+000   0.4573855574250102E-005   0.0000000000000000E+000   0.6366680016652789E-006   0.0000000000000000E+000   0.8158041582000001E+001
  0.1310964420964421E+000   0.4645057553834775E-005   0.0000000000000000E+000   0.6457288964220736E-006   0.0000000000000000E+000   0.8139037766000001E+001
  0.1313954453954454E+000   0.4717114942144115E-005   0.0000000000000000E+000   0.6549115514954704E-006   0.0000000000000000E+000   0.8120081846999998E+001
  0.1316944485944486E+000   0.4790038075621989E-005   0.0000000000000000E+000   0.6642170905661138E-006   0.0000000000000000E+000   0.8101173592000002E+001
  0.1319934518934519E+000   0.4863837426529266E-005   0.0000000000000000E+000   0.6736466549112708E-006   0.0000000000000000E+000   0.8082312770000000E+001
  0.1322924551924552E+000   0.4938523457779265E-005   0.0000000000000000E+000   0.6832013946891158E-006   0.0000000000000000E+000   0.8063499152000002E+001
  0.1325914584914585E+000   0.5014106721579485E-005   0.0000000000000000E+000   0.6928824735379505E-006   0.0000000000000000E+000   0.8044732512000000E+001
  0.1328904617904618E+000   0.5090597836180675E-005   0.0000000000000000E+000   0.7026910696329010E-006   0.0000000000000000E+000   0.8026012626999998E+001
  0.1331894650894651E+000   0.5168007487071917E-005   0.0000000000000000E+000   0.7126283736331540E-006   0.0000000000000000E+000   0.8007339273999998E+001
