r xir xih rho dE_dr(normalized)
0.1 1.5309976634503756e-22 7.966313718949715e-05 10.43237567491721 1.9861814331044315e-08
0.1000001000001 2.3749386621839085e-09 7.966305772398945e-05 10.43235808 1.986178093186729e-08
0.1002991032991033 7.070582481579196e-06 7.943614643483406e-05 10.40648763 1.982303628139382e-08
0.1005981065981066 1.407385744803852e-05 7.923139814227502e-05 10.38071162 1.9805180083067928e-08
0.1008971098971099 2.1014823909962925e-05 7.904852622687549e-05 10.35502924 1.9807932370739286e-08
0.1011961131961132 2.7896037627753776e-05 7.888715648320716e-05 10.3294397 1.9830990092549024e-08
0.1014951164951165 3.4719990121929104e-05 7.874692651099493e-05 10.30394222 1.987407586037462e-08
0.1017941196941197 4.148910845295231e-05 7.862748549591416e-05 10.27853602 1.9936937016125037e-08
0.102093122993123 4.820576620225742e-05 7.852849321831843e-05 10.25322036 2.0019344742639322e-08
0.1023921262921263 5.487227179662813e-05 7.844962096811565e-05 10.22799447 2.0121093382243806e-08
0.1026911295911296 6.14908794277656e-05 7.839055009278773e-05 10.20285761 2.0241999429414473e-08
0.1029901328901329 6.806378854593532e-05 7.835097237917468e-05 10.17780905 2.0381901045097995e-08
0.1032891361891362 7.459314557590013e-05 7.833058920142931e-05 10.15284808 2.054065709866009e-08
0.1035881394881395 8.108104556459903e-05 7.832911162027632e-05 10.12797398 2.0718146643355687e-08
0.1038871427871428 8.752953379865803e-05 7.834626010017576e-05 10.10318605 2.091426835182778e-08
0.1041861460861461 9.394060734405634e-05 7.838176384364129e-05 10.0784836 2.1128939704794434e-08
0.1044851493851494 0.00010031621654980868 7.843536115366787e-05 10.05386594 2.136209673351502e-08
0.1047841525841526 0.00010665826438865301 7.850679854818714e-05 10.02933239 2.161369310004113e-08
0.1050831558831559 0.00011296861631693711 7.859583083225064e-05 10.0048823 2.1883700168634687e-08
0.1053821591821592 0.00011924908890996555 7.870222085727907e-05 9.980514998 2.2172105889903454e-08
0.1056811624811625 0.00012550145967738804 7.882573928552233e-05 9.956229844999998 2.2478914831980253e-08
0.1059801657801658 0.00013172746620006376 7.896616421091321e-05 9.932026197999999 2.2804147516066785e-08
0.1062791690791691 0.00013792880736410984 7.912328125814985e-05 9.907903424000002 2.314784022339951e-08
0.1065781723781724 0.00014410714455108335 7.929688297860092e-05 9.883860901 2.351004442382712e-08
0.1068771756771757 0.0001502641027799722 7.948676888407994e-05 9.859898012000002 2.3890826542178106e-08
0.107176178976179 0.0001564012718318941 7.969274533067764e-05 9.836014150000002 2.429026769179579e-08
0.1074751822751823 0.0001625202073237919 7.99146250109498e-05 9.812208714999999 2.4708463194640416e-08
0.1077741854741855 0.00016862242971698817 8.015222710969898e-05 9.788481114000001 2.5145522356596208e-08
0.1080731887731888 0.0001747094334852318 8.040537695647596e-05 9.764830763000003 2.5601568613564946e-08
0.1083721920721921 0.00018078267583896305 8.067390575597667e-05 9.741257083999997 2.6076738485046107e-08
0.1086711953711954 0.0001868435858601036 8.09576508030375e-05 9.717759507999999 2.657118205293404e-08
0.1089701986701987 0.00019289356337569817 8.125645486509052e-05 9.694337472 2.708506236859022e-08
0.109269201969202 0.0001989339798345369 8.157016618595975e-05 9.670990421 2.76185553474667e-08
0.1095682052682053 0.00020496617917486543 8.189863849750349e-05 9.647717805 2.817184967073019e-08
0.1098672085672086 0.00021099147866427686 8.224173071105971e-05 9.624519083 2.8745146538596485e-08
0.1101662118662119 0.00021701116970454103 8.259930677505053e-05 9.60139372 2.9338659506517718e-08
0.1104652151652152 0.0002230265186163676 8.297123561978252e-05 9.578341187999998 2.995261439407243e-08
0.1107642183642184 0.00022903876539081305 8.33573908341758e-05 9.555360964999997 3.058724887976392e-08
0.1110632216632217 0.00023504913246673697 8.375765104709124e-05 9.532452536000001 3.124281333436557e-08
0.111362224962225 0.00024105881337050633 8.417189891725521e-05 9.509615393 3.1919569230133315e-08
0.1116612282612283 0.0002470689814658244 8.460002201728305e-05 9.486849033 3.261779027265851e-08
0.1119602315602316 0.00025308078860655585 8.504191177268386e-05 9.464152960000002 3.33377616050403e-08
0.1122592348592349 0.0002590953657880204 8.549746427677567e-05 9.441526684 3.40797802870637e-08
0.1125582381582382 0.0002651138237839532 8.596657933342353e-05 9.41896972 3.484415471902312e-08
0.1128572414572415 0.00027113725374362964 8.6449160859527e-05 9.396481591000006 3.5631204904403947e-08
0.1131562447562448 0.00027716672779624945 8.694511669790823e-05 9.374061823999998 3.644126234227651e-08
0.1134552480552481 0.00028320329962612024 8.745435843121766e-05 9.351709952 3.727466994557295e-08
0.1137542512542513 0.0002892480030058121 8.797680113094798e-05 9.329425516000002 3.81317817144164e-08
0.1140532545532546 0.00029530186042039453 8.851236387061998e-05 9.307208058999999 3.901296390578926e-08
0.1143522578522579 0.00030136587146353106 8.906096881654323e-05 9.285057132 3.9918593292002506e-08
0.1146512611512611 0.0003074410214397016 8.962254174041272e-05 9.26297229 4.084905834159295e-08
0.1149502644502645 0.0003135282798327333 9.019701160622049e-05 9.240953094999998 4.1804758821232765e-08
0.1152492677492677 0.00031962860078118833 9.078431066497086e-05 9.218999112 4.2786105902976595e-08
0.115548271048271 0.00032574292355605814 9.138437446643958e-05 9.197109914000002 4.379352226866012e-08
0.1158472743472744 0.00033187217300309436 9.199714132651964e-05 9.175285076999998 4.482744180601412e-08
0.1161462776462776 0.00033801725998333247 9.26225528892756e-05 9.153524183000002 4.588831008057175e-08
0.1164452809452809 0.00034417908179977026 9.326055341182739e-05 9.131826818 4.697658392868741e-08
0.1167442841442841 0.0003503585205444173 9.391109014419144e-05 9.110192574000001 4.809273155301029e-08
0.1170432874432874 0.0003565564517661861 9.457411329302953e-05 9.088621047 4.9237233631904165e-08
0.1173422907422907 0.00036277373245627363 9.524957554203472e-05 9.067111838 5.041058153271487e-08
0.117641294041294 0.00036901120970380264 9.593743228798545e-05 9.045664553999998 5.1613278619351235e-08
0.1179402973402973 0.0003752697189820391 9.663764138267137e-05 9.024278804999998 5.284583990261951e-08
0.1182393006393006 0.00038155008451840793 9.73501635526661e-05 9.002954204999998 5.4108792464990454e-08
0.1185383039383039 0.00038785311964338376 9.807496166618662e-05 8.981690375 5.540267506651931e-08
