                                                                                                                                                                                                                                                                
                        1                         2                         3                         4
                        l                      n_pg                 Re(omega)                 Im(omega)
                        5                         0   0.2792923877163802E+001   0.0000000000000000E+000
                        1                         2                         3                         4                         5                         6
                        x                  Re(xi_r)                  Im(xi_r)                  Re(xi_h)                  Im(xi_h)                       rho
  0.1000000000000000E+000   0.4318864670773277E-022   0.0000000000000000E+000   0.2247255609752509E-004   0.0000000000000000E+000   0.1043237567491721E+002
  0.1000001000001000E+000   0.6699578273845024E-009   0.0000000000000000E+000   0.2247253368071924E-004   0.0000000000000000E+000   0.1043235808000000E+002
  0.1002991032991033E+000   0.1994574492861114E-005   0.0000000000000000E+000   0.2240852318785381E-004   0.0000000000000000E+000   0.1040648763000000E+002
  0.1005981065981066E+000   0.3970161886259670E-005   0.0000000000000000E+000   0.2235076476089831E-004   0.0000000000000000E+000   0.1038071162000000E+002
  0.1008971098971099E+000   0.5928172375045707E-005   0.0000000000000000E+000   0.2229917754600239E-004   0.0000000000000000E+000   0.1035502924000000E+002
  0.1011961131961132E+000   0.7869326925917472E-005   0.0000000000000000E+000   0.2225365598176367E-004   0.0000000000000000E+000   0.1032943970000000E+002
  0.1014951164951165E+000   0.9794328383836697E-005   0.0000000000000000E+000   0.2221409783695200E-004   0.0000000000000000E+000   0.1030394222000000E+002
  0.1017941196941197E+000   0.1170386140991943E-004   0.0000000000000000E+000   0.2218040414867353E-004   0.0000000000000000E+000   0.1027853602000000E+002
  0.1020931229931230E+000   0.1359859557912606E-004   0.0000000000000000E+000   0.2215247894273794E-004   0.0000000000000000E+000   0.1025322036000000E+002
  0.1023921262921263E+000   0.1547918208662946E-004   0.0000000000000000E+000   0.2213022949174025E-004   0.0000000000000000E+000   0.1022799447000000E+002
  0.1026911295911296E+000   0.1734625682816819E-004   0.0000000000000000E+000   0.2211356590546472E-004   0.0000000000000000E+000   0.1020285761000000E+002
  0.1029901328901329E+000   0.1920044025720690E-004   0.0000000000000000E+000   0.2210240123858416E-004   0.0000000000000000E+000   0.1017780905000000E+002
  0.1032891361891362E+000   0.2104233786899213E-004   0.0000000000000000E+000   0.2209665125030239E-004   0.0000000000000000E+000   0.1015284808000000E+002
  0.1035881394881395E+000   0.2287254066535389E-004   0.0000000000000000E+000   0.2209623443235471E-004   0.0000000000000000E+000   0.1012797398000000E+002
  0.1038871427871428E+000   0.2469162561099707E-004   0.0000000000000000E+000   0.2210107192922118E-004   0.0000000000000000E+000   0.1010318605000000E+002
  0.1041861460861461E+000   0.2650015606783322E-004   0.0000000000000000E+000   0.2211108735034128E-004   0.0000000000000000E+000   0.1007848360000000E+002
  0.1044851493851494E+000   0.2829868221916155E-004   0.0000000000000000E+000   0.2212620687235287E-004   0.0000000000000000E+000   0.1005386594000000E+002
  0.1047841525841526E+000   0.3008774088368032E-004   0.0000000000000000E+000   0.2214635898928465E-004   0.0000000000000000E+000   0.1002933239000000E+002
  0.1050831558831559E+000   0.3186785829690951E-004   0.0000000000000000E+000   0.2217147453291870E-004   0.0000000000000000E+000   0.1000488230000000E+002
  0.1053821591821592E+000   0.3363954690528142E-004   0.0000000000000000E+000   0.2220148660487591E-004   0.0000000000000000E+000   0.9980514998000000E+001
  0.1056811624811625E+000   0.3540330813501054E-004   0.0000000000000000E+000   0.2223633051017143E-004   0.0000000000000000E+000   0.9956229844999998E+001
  0.1059801657801658E+000   0.3715963214860756E-004   0.0000000000000000E+000   0.2227594365025943E-004   0.0000000000000000E+000   0.9932026197999999E+001
  0.1062791690791691E+000   0.3890899819299792E-004   0.0000000000000000E+000   0.2232026555098378E-004   0.0000000000000000E+000   0.9907903424000002E+001
  0.1065781723781724E+000   0.4065187493526602E-004   0.0000000000000000E+000   0.2236923769216601E-004   0.0000000000000000E+000   0.9883860901000000E+001
  0.1068771756771757E+000   0.4238872078480488E-004   0.0000000000000000E+000   0.2242280351713291E-004   0.0000000000000000E+000   0.9859898012000002E+001
  0.1071761789761790E+000   0.4411998421058788E-004   0.0000000000000000E+000   0.2248090839994621E-004   0.0000000000000000E+000   0.9836014150000002E+001
  0.1074751822751823E+000   0.4584610404405258E-004   0.0000000000000000E+000   0.2254349950215144E-004   0.0000000000000000E+000   0.9812208714999999E+001
  0.1077741854741855E+000   0.4756750919941918E-004   0.0000000000000000E+000   0.2261052581672313E-004   0.0000000000000000E+000   0.9788481114000001E+001
  0.1080731887731888E+000   0.4928462125994868E-004   0.0000000000000000E+000   0.2268193807003727E-004   0.0000000000000000E+000   0.9764830763000003E+001
  0.1083721920721921E+000   0.5099785129711680E-004   0.0000000000000000E+000   0.2275768864581771E-004   0.0000000000000000E+000   0.9741257083999997E+001
  0.1086711953711954E+000   0.5270760244749065E-004   0.0000000000000000E+000   0.2283773164578520E-004   0.0000000000000000E+000   0.9717759507999999E+001
  0.1089701986701987E+000   0.5441426959498894E-004   0.0000000000000000E+000   0.2292202271545124E-004   0.0000000000000000E+000   0.9694337472000001E+001
  0.1092692019692020E+000   0.5611823961817257E-004   0.0000000000000000E+000   0.2301051904518895E-004   0.0000000000000000E+000   0.9670990421000001E+001
  0.1095682052682053E+000   0.5781989163502107E-004   0.0000000000000000E+000   0.2310317937351737E-004   0.0000000000000000E+000   0.9647717804999999E+001
  0.1098672085672086E+000   0.5951959723986184E-004   0.0000000000000000E+000   0.2319996390005975E-004   0.0000000000000000E+000   0.9624519082999999E+001
  0.1101662118662119E+000   0.6121772073040824E-004   0.0000000000000000E+000   0.2330083424537456E-004   0.0000000000000000E+000   0.9601393720000001E+001
  0.1104652151652152E+000   0.6291461932913718E-004   0.0000000000000000E+000   0.2340575343538393E-004   0.0000000000000000E+000   0.9578341187999998E+001
  0.1107642183642184E+000   0.6461064283106754E-004   0.0000000000000000E+000   0.2351468581018060E-004   0.0000000000000000E+000   0.9555360964999997E+001
  0.1110632216632217E+000   0.6630613607983487E-004   0.0000000000000000E+000   0.2362759713159835E-004   0.0000000000000000E+000   0.9532452536000001E+001
  0.1113622249622250E+000   0.6800143576301114E-004   0.0000000000000000E+000   0.2374445429827503E-004   0.0000000000000000E+000   0.9509615393000001E+001
  0.1116612282612283E+000   0.6969687288038590E-004   0.0000000000000000E+000   0.2386522559503097E-004   0.0000000000000000E+000   0.9486849033000000E+001
  0.1119602315602316E+000   0.7139277236393526E-004   0.0000000000000000E+000   0.2398988039356777E-004   0.0000000000000000E+000   0.9464152960000002E+001
  0.1122592348592349E+000   0.7308945326154842E-004   0.0000000000000000E+000   0.2411838938235162E-004   0.0000000000000000E+000   0.9441526683999999E+001
  0.1125582381582382E+000   0.7478722891671091E-004   0.0000000000000000E+000   0.2425072429657469E-004   0.0000000000000000E+000   0.9418969720000000E+001
  0.1128572414572415E+000   0.7648640713695037E-004   0.0000000000000000E+000   0.2438685803169477E-004   0.0000000000000000E+000   0.9396481591000006E+001
  0.1131562447562448E+000   0.7818729036433016E-004   0.0000000000000000E+000   0.2452676459065196E-004   0.0000000000000000E+000   0.9374061823999998E+001
  0.1134552480552481E+000   0.7989017583770561E-004   0.0000000000000000E+000   0.2467041903137245E-004   0.0000000000000000E+000   0.9351709952000000E+001
  0.1137542512542513E+000   0.8159535517893465E-004   0.0000000000000000E+000   0.2481779739596666E-004   0.0000000000000000E+000   0.9329425516000002E+001
  0.1140532545532546E+000   0.8330311682573002E-004   0.0000000000000000E+000   0.2496887685549628E-004   0.0000000000000000E+000   0.9307208058999999E+001
  0.1143522578522579E+000   0.8501374275825812E-004   0.0000000000000000E+000   0.2512363545348262E-004   0.0000000000000000E+000   0.9285057132000000E+001
  0.1146512611512611E+000   0.8672751092578104E-004   0.0000000000000000E+000   0.2528205225050743E-004   0.0000000000000000E+000   0.9262972290000000E+001
  0.1149502644502645E+000   0.8844469481463711E-004   0.0000000000000000E+000   0.2544410720768284E-004   0.0000000000000000E+000   0.9240953094999998E+001
  0.1152492677492677E+000   0.9016556358234536E-004   0.0000000000000000E+000   0.2560978121337002E-004   0.0000000000000000E+000   0.9218999112000001E+001
  0.1155482710482710E+000   0.9189038219236054E-004   0.0000000000000000E+000   0.2577905608649638E-004   0.0000000000000000E+000   0.9197109914000002E+001
  0.1158472743472744E+000   0.9361941153885238E-004   0.0000000000000000E+000   0.2595191442629660E-004   0.0000000000000000E+000   0.9175285076999998E+001
  0.1161462776462776E+000   0.9535290857097501E-004   0.0000000000000000E+000   0.2612833977086522E-004   0.0000000000000000E+000   0.9153524183000002E+001
  0.1164452809452809E+000   0.9709112641323078E-004   0.0000000000000000E+000   0.2630831639542609E-004   0.0000000000000000E+000   0.9131826818000000E+001
  0.1167442841442841E+000   0.9883431389918141E-004   0.0000000000000000E+000   0.2649182941948359E-004   0.0000000000000000E+000   0.9110192574000001E+001
  0.1170432874432874E+000   0.1005827180166151E-003   0.0000000000000000E+000   0.2667886479659633E-004   0.0000000000000000E+000   0.9088621047000000E+001
  0.1173422907422907E+000   0.1023365805182851E-003   0.0000000000000000E+000   0.2686940917908056E-004   0.0000000000000000E+000   0.9067111838000001E+001
  0.1176412940412940E+000   0.1040961403636211E-003   0.0000000000000000E+000   0.2706344998459979E-004   0.0000000000000000E+000   0.9045664553999998E+001
  0.1179402973402973E+000   0.1058616332352801E-003   0.0000000000000000E+000   0.2726097532336339E-004   0.0000000000000000E+000   0.9024278804999998E+001
  0.1182393006393006E+000   0.1076332916435259E-003   0.0000000000000000E+000   0.2746197411654233E-004   0.0000000000000000E+000   0.9002954204999998E+001
  0.1185383039383039E+000   0.1094113450246494E-003   0.0000000000000000E+000   0.2766643588945400E-004   0.0000000000000000E+000   0.8981690374999999E+001
  0.1188373072373072E+000   0.1111960198317727E-003   0.0000000000000000E+000   0.2787435086368227E-004   0.0000000000000000E+000   0.8960486938000001E+001
  0.1191363105363105E+000   0.1129875396311125E-003   0.0000000000000000E+000   0.2808570996974205E-004   0.0000000000000000E+000   0.8939343523000002E+001
  0.1194353138353138E+000   0.1147861251904635E-003   0.0000000000000000E+000   0.2830050472038616E-004   0.0000000000000000E+000   0.8918259762999998E+001
  0.1197343170343170E+000   0.1165919939605802E-003   0.0000000000000000E+000   0.2851872724083266E-004   0.0000000000000000E+000   0.8897235293999998E+001
  0.1200333203333203E+000   0.1184053625798338E-003   0.0000000000000000E+000   0.2874037046359879E-004   0.0000000000000000E+000   0.8876269757999998E+001
  0.1203323236323236E+000   0.1202264433300675E-003   0.0000000000000000E+000   0.2896542768929074E-004   0.0000000000000000E+000   0.8855362799000000E+001
  0.1206313269313269E+000   0.1220554466315314E-003   0.0000000000000000E+000   0.2919389292198972E-004   0.0000000000000000E+000   0.8834514067999999E+001
  0.1209303302303302E+000   0.1238925805194383E-003   0.0000000000000000E+000   0.2942576073346667E-004   0.0000000000000000E+000   0.8813723216999998E+001
  0.1212293335293335E+000   0.1257380507203014E-003   0.0000000000000000E+000   0.2966102627961847E-004   0.0000000000000000E+000   0.8792989904000001E+001
  0.1215283368283368E+000   0.1275920607231256E-003   0.0000000000000000E+000   0.2989968519932292E-004   0.0000000000000000E+000   0.8772313789999998E+001
  0.1218273401273401E+000   0.1294548118500140E-003   0.0000000000000000E+000   0.3014173372023266E-004   0.0000000000000000E+000   0.8751694540000001E+001
  0.1221263434263434E+000   0.1313265033279419E-003   0.0000000000000000E+000   0.3038716858809689E-004   0.0000000000000000E+000   0.8731131824000000E+001
