r xir xih rho dE_dr(normalized)
0.1376745143745144 0.0001425982036571381 2.2795889482889502e-05 7.732679069000002 6.179221195799517e-09
0.1379735176735177 0.00014438001717393618 2.305744082704813e-05 7.714721894000002 6.340751090240794e-09
0.138272520972521 0.00014617869728642354 2.332173226240736e-05 7.696807813999998 6.506142767931729e-09
0.1385715242715243 0.00014799440131012807 2.358878258158447e-05 7.678936641 6.675479654514273e-09
0.1388705275705276 0.00014982728718366723 2.3858610820164493e-05 7.661108194999999 6.8488468184201995e-09
0.1391695308695309 0.0001516775134844517 2.413123616316237e-05 7.643322292999998 7.026330962663203e-09
0.1394685341685342 0.00015354523943542203 2.4406677919130015e-05 7.625578756000002 7.20802045038282e-09
0.1397675374675375 0.00015543062492016072 2.4684955664500697e-05 7.607877408000003 7.394005376292623e-09
0.1400665407665408 0.00015733383049745402 2.4966089098467568e-05 7.590218069999998 7.584377546546245e-09
0.1403655440655441 0.00015925501740910301 2.5250098090470727e-05 7.572600570999999 7.779230532591759e-09
0.1406645472645473 0.00016119434694356128 2.5537002637418465e-05 7.555024736 7.978659632844095e-09
0.1409635505635506 0.0001631519830448504 2.5826823107913086e-05 7.537490396000001 8.182762161212437e-09
0.1412625538625539 0.00016512808843211106 2.6119579839325255e-05 7.51999738 8.39163708760194e-09
0.1415615571615572 0.00016712282720069172 2.6415293378437646e-05 7.502545520999999 8.605385319383377e-09
0.1418605604605605 0.0001691363641883204 2.671398451946303e-05 7.485134653999999 8.824109702903561e-09
0.1421595637595638 0.00017116886498728782 2.7015674172905515e-05 7.467764613000002 9.047915008790393e-09
0.142458567058567 0.00017322049595323982 2.7320383444304214e-05 7.450435236000001 9.2769079962564e-09
0.1427575703575703 0.0001752914242135575 2.7628133552697978e-05 7.433146361000002 9.511197413101424e-09
0.1430565736565737 0.00017738181768076693 2.7938945994511823e-05 7.415897829 9.750894090022101e-09
0.143355576955577 0.00017949184506596856 2.82528423796151e-05 7.398689479999997 9.996110912848328e-09
0.1436545801545802 0.00018162167516969408 2.8569844382349137e-05 7.381521159000002 1.024696279151902e-08
0.1439535834535835 0.00018377147974731566 2.8889974152608898e-05 7.364392708999998 1.0503567049513984e-08
0.1442525867525868 0.00018594142924451291 2.92132537000757e-05 7.347303977 1.0766042924117882e-08
0.14455159005159 0.00018813169565344348 2.9539705362109422e-05 7.330254809000001 1.103451197758374e-08
0.1448505933505934 0.00019034245181496625 2.986935161492676e-05 7.313245054999999 1.130909801931835e-08
0.1451495966495966 0.00019257387142183248 3.0202215042210133e-05 7.296274565000002 1.1589927123562915e-08
0.1454485999485999 0.0001948261290338684 3.053831854478823e-05 7.279343191000002 1.1877127751339395e-08
0.1457476032476033 0.00019709940008909838 3.0877685070856715e-05 7.262450783999998 1.217083067935568e-08
0.1460466065466066 0.00019939386090656876 3.122033776580711e-05 7.245597199999998 1.247116910546843e-08
0.1463456098456098 0.00020170968869938027 3.156629997341653e-05 7.228782294 1.2778278679283286e-08
0.146644613044613 0.0002040470608025248 3.191559512307449e-05 7.212005923000003 1.3092297433132004e-08
0.1469436163436164 0.00020640615781103514 3.2268247058044965e-05 7.195267944999998 1.3413366224844416e-08
0.1472426196426196 0.00020878715889859875 3.2624279544679876e-05 7.178568219000002 1.3741628174680354e-08
0.147541622941623 0.00021119024494825297 3.2983716565685503e-05 7.161906606 1.4077229094305222e-08
0.1478406262406262 0.00021361559778454428 3.334658237007166e-05 7.145282968000002 1.4420317483821469e-08
0.1481396295396295 0.00021606340018179507 3.371290127638602e-05 7.128697167000003 1.4771044487411641e-08
0.1484386328386328 0.00021853383587274735 3.408269787173593e-05 7.112149069 1.512956403090395e-08
0.1487376361376362 0.0002210270895570655 3.445599681064497e-05 7.095638538999997 1.549603276648724e-08
0.1490366394366394 0.0002235433469091045 3.4832823018578786e-05 7.079165442999998 1.5870610211316474e-08
0.1493356427356427 0.000226082794590846 3.5213201556373395e-05 7.062729649 1.6253458734467457e-08
0.149634645934646 0.00022864561939719814 3.5597157528338184e-05 7.046331026999999 1.6644743473601458e-08
0.1499336492336492 0.00023123201169734768 3.5984716549177415e-05 7.029969445999996 1.7044632928498717e-08
0.1502326525326525 0.00023384216030516934 3.6375904135107836e-05 7.013644777999998 1.7453298232162794e-08
0.1505316558316558 0.00023647625590579848 3.677074595299572e-05 6.997356895 1.7870913636655292e-08
0.1508306591306591 0.0002391344902122235 3.7169268022142616e-05 6.981105670000001 1.8297656580119305e-08
0.1511296624296624 0.00024181705597563533 3.7571496386039216e-05 6.964890979000001 1.8733707581468938e-08
0.1514286657286658 0.000244524146990841 3.797745737063413e-05 6.948712695999999 1.9179250402870386e-08
0.151727669027669 0.00024725595810658397 3.8387177398445865e-05 6.932570697999999 1.963447202053023e-08
0.1520266723266723 0.00025001268523330546 3.880068313988105e-05 6.916464863 2.0099562746426176e-08
0.1523256756256756 0.00025279452535104243 3.9218001360720364e-05 6.900395070000002 2.0574716201346438e-08
0.1526246788246788 0.000255601675574574 3.9639158938003855e-05 6.884361198999998 2.106012926775501e-08
0.1529236821236821 0.00025843433692403987 4.0064183257961196e-05 6.868363129999998 2.1556002769422986e-08
0.1532226854226854 0.0002612927087019849 4.049310158556725e-05 6.852400745000001 2.206254057425149e-08
0.1535216887216887 0.00026417699225134427 4.092594141758547e-05 6.836473927000001 2.2579950244205612e-08
0.153820692020692 0.00026708739002246674 4.136273042429782e-05 6.820582560000001 2.3108442955961215e-08
0.1541196953196953 0.0002700241055861577 4.180349653288701e-05 6.804726527000001 2.3648233597002406e-08
0.1544186986186986 0.0002729873436415457 4.2248267763137955e-05 6.788905715999999 2.419954075063652e-08
0.1547177019177019 0.00027597731001803675 4.2697072309266276e-05 6.773120011999999 2.4762586769565126e-08
0.1550167052167052 0.00027899421169043083 4.3149938668935484e-05 6.757369301999999 2.5337597926885617e-08
0.1553157085157085 0.00028203825678903207 4.3606895432098446e-05 6.741653476000002 2.5924804357674193e-08
0.1556147117147117 0.00028510965357096555 4.4067971212848625e-05 6.725972423 2.6524439928898907e-08
0.155913715013715 0.00028820861453958613 4.453319517024688e-05 6.710326032 2.713674313092742e-08
0.1562127183127183 0.0002913353502967229 4.500259640675117e-05 6.694714194999999 2.7761956021482023e-08
0.1565117216117216 0.00029449007365526587 4.547620422234701e-05 6.679136804000001 2.840032493760827e-08
0.1568107249107249 0.00029767299861829403 4.5954048140974694e-05 6.663593752000001 2.9052100451472657e-08
0.1571097282097282 0.0003008843403838602 4.6436157774299777e-05 6.648084930999997 2.9717537338735e-08
0.1574087315087315 0.0003041243153579619 4.692256309824066e-05 6.632610237999997 3.039689484498749e-08
0.1577077348077348 0.00030739314116506124 4.7413294130947735e-05 6.617169565999999 3.1090436506796345e-08
0.1580067381067381 0.0003106910366460534 4.790838107055859e-05 6.601762812 3.1798430338049806e-08
0.1583057414057414 0.0003140182218746138 4.840785443988953e-05 6.586389873999999 3.252114898128014e-08
0.1586047446047446 0.00031737491704050786 4.891174468205664e-05 6.571050648 3.3258869330987966e-08
0.1589037479037479 0.00032076134694478695 4.9420082825772836e-05 6.555745033999999 3.401187371415053e-08
0.1592027512027512 0.0003241777342778306 4.9932899778764716e-05 6.540472931000002 3.478044850870161e-08
0.1595017545017545 0.0003276243041131329 5.045022670112941e-05 6.525234238000001 3.556488509969131e-08
0.1598007578007578 0.0003311012827931959 5.0972094987780255e-05 6.510028857000002 3.636547979916667e-08
0.1600997610997611 0.0003346088979376771 5.149853616849953e-05 6.494856689999997 3.718253383234007e-08
0.1603987643987644 0.0003381473784503452 5.202958200992699e-05 6.479717638 3.801635347592999e-08
0.1606977676977677 0.000341716954529466 5.256526446583684e-05 6.464611604 3.886725011425565e-08
0.160996770996771 0.0003453178576720073 5.310561562484879e-05 6.449538494 3.973554028140022e-08
0.1612957742957743 0.0003489503206836479 5.3650667868953734e-05 6.434498209999999 4.06215458117321e-08
0.1615947774947775 0.00035261457646299486 5.4200453586734764e-05 6.419490658999999 4.152559356057861e-08
0.1618937807937808 0.0003563108629041725 5.475500563491556e-05 6.404515746000001 4.2448016568299136e-08
0.1621927840927841 0.00036003941556153607 5.531435694569262e-05 6.389573378 4.3389152701106496e-08
0.1624917873917874 0.00036380047255476177 5.5878540496848195e-05 6.374663462000003 4.434934546518279e-08
0.1627907906907907 0.00036759427334906805 5.644758967840059e-05 6.359785906999996 4.532894419328856e-08
0.163089793989794 0.00037142105876290376 5.7021537848375715e-05 6.344940619999997 4.6328303748950824e-08
0.1633887972887973 0.00037528107097824177 5.7600418839991346e-05 6.330127511999999 4.734778505600917e-08
0.1636878005878006 0.00037917455355131674 5.818426645270954e-05 6.315346493000001 4.838775473924525e-08
0.1639868038868039 0.0003831017514166822 5.877311485296068e-05 6.300597472000002 4.944858553142917e-08
0.1642858071858072 0.00038706291089133076 5.936699816831926e-05 6.285880362 5.0530656061757087e-08
0.1645848103848104 0.0003910582783467006 5.9965950874138115e-05 6.271195074 5.163435097556346e-08
0.1648838136838137 0.00039508810557629454 6.0570007948157125e-05 6.256541520000002 5.276006214551848e-08
0.165182816982817 0.0003991526417713647 6.117920402301707e-05 6.241919615 5.3908186617502214e-08
0.1654818202818203 0.00040325213887272695 6.179357424998142e-05 6.227329271 5.507912833880334e-08
0.1657808235808236 0.0004073868502511059 6.241315391871093e-05 6.212770403999999 5.6273297748290315e-08
0.1660798268798269 0.0004115570307066393 6.303797845562857e-05 6.198242927000001 5.749111180151519e-08
0.1663788301788302 0.0004157629364841219 6.366808367529932e-05 6.183746756999999 5.873299435438888e-08
0.1666778334778335 0.0004200048252768724 6.430350534080957e-05 6.169281810000002 5.999937581471119e-08
0.1669768367768368 0.00042428295623365297 6.494427967134398e-05 6.154848002000001 6.129069370784706e-08
0.1672758400758401 0.00042859758997395377 6.559044296130551e-05 6.140445251000002 6.26073924467741e-08
0.1675748432748433 0.00043294898712649014 6.624203148801312e-05 6.126073474 6.394992301013931e-08
0.1678738465738466 0.00043733741417057017 6.689908238990359e-05 6.111732591000001 6.53187450905666e-08
0.1681728498728499 0.0004417631347157224 6.75616324205958e-05 6.097422519000002 6.671432420184124e-08
0.1684718531718532 0.0004462264153135877 6.822971862281764e-05 6.083143178999998 6.813713364749025e-08
0.1687708564708565 0.0004507275240241806 6.89033785169047e-05 6.068894489999999 6.958765446495117e-08
0.1690698597698598 0.0004552667304233275 6.95826495583906e-05 6.054676373999998 7.10663750509658e-08
0.1693688630688631 0.0004598443056063843 7.026756961741329e-05 6.04048875 7.257379167264e-08
0.1696678663678664 0.0004644605221963338 7.0958176563917e-05 6.026331541000001 7.41104082376677e-08
0.1699668696668697 0.00046911565435085305 7.165450868796124e-05 6.012204669 7.567673677144064e-08
0.170265872965873 0.00047380997777789636 7.23566044206637e-05 5.998108056999997 7.727329726790962e-08
0.1705648761648762 0.0004785437681501131 7.306450216488588e-05 5.984041626999999 7.890061723142262e-08
0.1708638794638795 0.0004833173074499373 7.377824110760996e-05 5.970005303000001 8.05592341112244e-08
0.1711628827628827 0.00048813087448685704 7.449786022484858e-05 5.955999010000001 8.224969222747424e-08
0.1714618860618861 0.0004929847512281138 7.522339872458923e-05 5.942022670999998 8.397254471759033e-08
0.1717608893608894 0.0004978792212236888 7.595489612400121e-05 5.928076213 8.57283534701426e-08
0.1720598926598927 0.0005028145696222565 7.669239227930338e-05 5.914159559999998 8.751768918480679e-08
0.172358895958896 0.0005077910831730773 7.743592694292614e-05 5.900272638 8.934113106227072e-08
0.1726578992578993 0.0005128090502299034 7.818554032806759e-05 5.886415375000001 9.119926755692518e-08
0.1729569025569025 0.0005178687607679877 7.894127289979102e-05 5.872587696000002 9.309269619474805e-08
0.1732559058559059 0.0005229705063932107 7.970316524299037e-05 5.858789529999999 9.502202365021189e-08
0.1735549090549091 0.0005281145786205725 8.04712579802866e-05 5.845020804000001 9.698786524007176e-08
0.1738539123539123 0.0005333012757683309 8.124559249791408e-05 5.831281445999999 9.899084767873134e-08
0.1741529156529157 0.0005385308926482166 8.202620994361305e-05 5.817571385 1.0103160545018321e-07
0.174451918951919 0.0005438037274546341 8.281315186898438e-05 5.803890550999999 1.0311078340740809e-07
0.1747509222509223 0.0005491200800485981 8.360645996759368e-05 5.790238871999999 1.0522903610870767e-07
0.1750499255499255 0.0005544802519669345 8.440617624055864e-05 5.776616279 1.0738702823989731e-07
0.1753489288489289 0.0005598845464307246 8.521234283091796e-05 5.763022702000001 1.0958543447213967e-07
0.1756479321479321 0.0005653332683526816 8.60250021925481e-05 5.749458071999999 1.1182493984327397e-07
0.1759469354469355 0.0005708267243497784 8.68441970077588e-05 5.735922319999998 1.1410623977520463e-07
0.1762459387459388 0.0005763652227508736 8.766997018818073e-05 5.722415377999998 1.1643004023230633e-07
0.1765449419449419 0.0005819490717309797 8.850236459033485e-05 5.708937177000001 1.1879705692174735e-07
0.1768439452439452 0.0005875785867948865 8.934142397763223e-05 5.695487651 1.212080188623148e-07
0.1771429485429486 0.0005932540795853005 9.018719175810914e-05 5.682066731999998 1.23663663659387e-07
0.1774419518419519 0.0005989758653547298 9.103971176759157e-05 5.668674352999999 1.2616474080245832e-07
0.1777409551409551 0.0006047442611081642 9.189902807563082e-05 5.655310447 1.2871201102147513e-07
0.1780399584399584 0.0006105595856125099 9.276518498631698e-05 5.641974949 1.3130624648141905e-07
0.1783389617389617 0.0006164221594047741 9.363822703916366e-05 5.628667793000001 1.3394823086566377e-07
0.178637965037965 0.0006223323048001224 9.451819901001801e-05 5.615388914000001 1.366387595733465e-07
0.1789369683369683 0.0006282903459006781 9.540514591197177e-05 5.602138245999997 1.393786398254504e-07
0.1792359716359717 0.0006342966086025194 9.629911299633966e-05 5.588915724999999 1.4216869089292797e-07
0.1795349748349748 0.0006403514185821688 9.720014563642896e-05 5.575721287 1.4500974340796537e-07
0.1798339781339781 0.0006464551094117839 9.810828998933879e-05 5.562554868000001 1.4790264299754736e-07
0.1801329814329815 0.0006526080104058062 9.90235917181556e-05 5.549416404 1.5084824482465168e-07
0.1804319847319847 0.0006588104547354619 9.994609723474797e-05 5.536305831999999 1.5384741808964438e-07
0.180730988030988 0.0006650627774138067 0.0001008758528980318 5.523223088999999 1.5690104436106784e-07
0.1810299913299913 0.0006713653152994327 0.00010181290551055583 5.510168113 1.6001001851172585e-07
0.1813289946289946 0.0006777184071109772 0.00010275730201989139 5.497140842000001 1.6317524840938834e-07
0.1816279979279979 0.0006841223934288198 0.00010370908961930496 5.484141212999999 1.663976552035651e-07
0.1819270012270012 0.0006905776167159562 0.0001046683159568555 5.471169165000001 1.696781739208578e-07
0.1822260045260045 0.0006970844213197449 0.0001056350286183827 5.458224636999999 1.7301775276358042e-07
0.1825250077250077 0.0007036431512798789 0.00010660927541609547 5.445307568000001 1.7641735297207821e-07
0.1828240110240111 0.0007102541591235792 0.00010759110499907392 5.432417896999998 1.7987795300722371e-07
0.1831230143230143 0.0007169177927114939 0.00010858056568569197 5.419555562999999 1.834005423483302e-07
0.1834220176220176 0.000723634404020929 0.00010957770627737001 5.406720507999998 1.8698612607662735e-07
0.1837210209210209 0.0007304043469580122 0.00011058257572075501 5.393912672000001 1.9063572359426502e-07
