r xir xih rho dE_dr(normalized)
0.1 -1.0046191460353608e-26 7.921861968705306e-09 10.43237567491721 5.892230352525821e-16
0.1000001000001 7.114275900322553e-13 7.921854066733639e-09 10.43235808 5.892220444991689e-16
0.1002991032991033 2.1185749534469038e-09 7.901362886042904e-09 10.40648763 5.886959185226313e-16
0.1005981065981066 4.218142682135401e-09 7.887252583534931e-09 10.38071162 5.900355479994503e-16
0.1008971098971099 6.301292165005934e-09 7.87942478181317e-09 10.35502924 5.932188856436713e-16
0.1011961131961132 8.369849249588367e-09 7.877777931722902e-09 10.3294397 5.982285430986541e-16
0.1014951164951165 1.0425591245546114e-08 7.882216986392633e-09 10.30394222 6.050530519568049e-16
0.1017941196941197 1.2470248694757847e-08 7.892653172546221e-09 10.27853602 6.136866708692791e-16
0.102093122993123 1.4505510443927414e-08 7.909003733653351e-09 10.25322036 6.241292269854809e-16
0.1023921262921263 1.6533021790324727e-08 7.931191797663172e-09 10.22799447 6.363859604167203e-16
0.1026911295911296 1.8554389375543036e-08 7.959146089682775e-09 10.20285761 6.504673998000642e-16
0.1029901328901329 2.0571182558115678e-08 7.992800802178559e-09 10.17780905 6.663892606598514e-16
0.1032891361891362 2.258493538812653e-08 8.032095355467924e-09 10.15284808 6.841723480843771e-16
0.1035881394881395 2.459714849615687e-08 8.0769742623975e-09 10.12797398 7.038424884213032e-16
0.1038871427871428 2.660929091162159e-08 8.127386961856055e-09 10.10318605 7.25430475145989e-16
0.1041861460861461 2.8622801798959212e-08 8.183287619545107e-09 10.0784836 7.489720210300944e-16
0.1044851493851494 3.063909212755058e-08 8.244635041781194e-09 10.05386594 7.745077417459596e-16
0.1047841525841526 3.265954559805941e-08 8.311392445770135e-09 10.02933239 8.020831245017893e-16
0.1050831558831559 3.468552287889871e-08 8.383527436176551e-09 10.0048823 8.317485751191073e-16
0.1053821591821592 3.6718359028577856e-08 8.461011755945232e-09 9.980514998 8.63559372106693e-16
0.1056811624811625 3.875936761682229e-08 8.543821239922052e-09 9.956229844999998 8.975757358508909e-16
0.1059801657801658 4.0809841408948505e-08 8.63193566088086e-09 9.932026197999999 9.338628533831273e-16
0.1062791690791691 4.2871053676145606e-08 8.725338651457012e-09 9.907903424000002 9.724909371624438e-16
0.1065781723781724 4.4944259453991404e-08 8.82401755441589e-09 9.883860901 1.0135352812157253e-15
0.1068771756771757 4.7030696749615564e-08 8.927963346816972e-09 9.859898012000002 1.0570763396760102e-15
0.107176178976179 4.9131587709600095e-08 9.037170552646482e-09 9.836014150000002 1.1031998149550991e-15
0.1074751822751823 5.124813973916148e-08 9.151637115405417e-09 9.812208714999999 1.1519967478347373e-15
