r xir xih rho dE_dr(normalized)
0.1 6.1275057129017e-21 0.0008249182935664943 10.43237567491721 1.4198247968165822e-06
0.1000001000001 1.6339075379714917e-08 0.0008249174706905427 10.43235808 1.4198224092429483e-06
0.1002991032991033 4.864166441754938e-05 0.0008225315098714024 10.40648763 1.4168013537848064e-06
0.1005981065981066 9.681489813751748e-05 0.0008203025651779361 10.38071162 1.4147735083622347e-06
0.1008971098971099 0.0001445499299133923 0.0008182289464519984 10.35502924 1.4137262016997093e-06
0.1011961131961132 0.00019186030409054145 0.0008163080027546388 10.3294397 1.413644142718383e-06
0.1014951164951165 0.0002387592422715778 0.0008145371533982841 10.30394222 1.4145129421110987e-06
0.1017941196941197 0.000285259636977324 0.0008129138875683915 10.27853602 1.416319081015398e-06
0.102093122993123 0.000331374122428048 0.0008114357552150024 10.25322036 1.4190498760131116e-06
0.1023921262921263 0.00037711498987814897 0.0008101003789102937 10.22799447 1.4226934660847903e-06
0.1026911295911296 0.0004224942583455638 0.0008089054399006436 10.20285761 1.4272387655891105e-06
0.1029901328901329 0.0004675236670077281 0.0008078486836688868 10.17780905 1.4326754568453609e-06
0.1032891361891362 0.0005122146830263017 0.0008069279125808608 10.15284808 1.438993946602969e-06
0.1035881394881395 0.0005565785090566268 0.0008061409882978784 10.12797398 1.4461853517709314e-06
0.1038871427871428 0.0006006260906962897 0.0008054858301909999 10.10318605 1.4542414806572168e-06
0.1041861460861461 0.0006443681235402812 0.0008049604097711021 10.0784836 1.4631547954168713e-06
0.1044851493851494 0.000687815060124105 0.0008045627556471979 10.05386594 1.472918412227906e-06
0.1047841525841526 0.0007309771022829531 0.0008042909459551974 10.02933239 1.48352605597034e-06
0.1050831558831559 0.0007738642651916895 0.0008041431088799945 10.0048823 1.4949720711862436e-06
0.1053821591821592 0.0008164862970965411 0.0008041174232940639 9.980514998 1.507251372704032e-06
0.1056811624811625 0.0008588527433200092 0.0008042121160712641 9.956229844999998 1.5203594516620779e-06
0.1059801657801658 0.0009009729376714173 0.0008044254595482637 9.932026197999999 1.5342923437602078e-06
0.1062791690791691 0.0009428560082426553 0.0008047557735040636 9.907903424000002 1.5490466269176076e-06
0.1065781723781724 0.000984510883004342 0.0008052014199333992 9.883860901 1.5646193917969159e-06
0.1068771756771757 0.0010259462951698161 0.0008057608042901391 9.859898012000002 1.5810082349278102e-06
0.107176178976179 0.0010671707885319013 0.00080643237516161 9.836014150000002 1.5982112485825576e-06
0.1074751822751823 0.0011081927225411253 0.0008072146199442975 9.812208714999999 1.6162269953259254e-06
0.1077741854741855 0.0011490202636619473 0.0008081060677282483 9.788481114000001 1.6350545031312135e-06
0.1080731887731888 0.0011896614447360352 0.0008091052845093675 9.764830763000003 1.654693266156543e-06
0.1083721920721921 0.0012301240876682435 0.0008102108742266152 9.741257083999997 1.6751432010116075e-06
0.1086711953711954 0.001270415862768589 0.0008114214796260808 9.717759507999999 1.6964046690954372e-06
0.1089701986701987 0.0013105442794683403 0.0008127357772187276 9.694337472 1.7184784440037194e-06
0.109269201969202 0.0013505166905169678 0.0008141524779729565 9.670990421 1.7413657077297466e-06
